Time;F;
   0.010; 0.141;
   0.020; 0.140;
   0.030; 0.141;
   0.040; 0.141;
   0.050; 0.141;
   0.060; 0.139;
   0.070; 0.141;
   0.080; 0.140;
   0.090; 0.141;
   0.100; 0.140;
   0.110; 0.140;
   0.120; 0.140;
   0.130; 0.141;
   0.140; 0.139;
   0.150; 0.141;
   0.160; 0.139;
   0.170; 0.140;
   0.180; 0.139;
   0.190; 0.140;
   0.200; 0.139;
   0.210; 0.140;
   0.220; 0.139;
   0.230; 0.140;
   0.240; 0.139;
   0.250; 0.141;
   0.260; 0.139;
   0.270; 0.139;
   0.280; 0.139;
   0.290; 0.140;
   0.300; 0.138;
   0.310; 0.140;
   0.320; 0.140;
   0.330; 0.141;
   0.340; 0.140;
   0.350; 0.140;
   0.360; 0.140;
   0.370; 0.141;
   0.380; 0.139;
   0.390; 0.140;
   0.400; 0.140;
   0.410; 0.140;
   0.420; 0.139;
   0.430; 0.140;
   0.440; 0.139;
   0.450; 0.141;
   0.460; 0.139;
   0.470; 0.140;
   0.480; 0.140;
   0.490; 0.140;
   0.500; 0.139;
   0.510; 0.140;
   0.520; 0.139;
   0.530; 0.140;
   0.540; 0.139;
   0.550; 0.140;
   0.560; 0.139;
   0.570; 0.140;
   0.580; 0.139;
   0.590; 0.140;
   0.600; 0.139;
   0.610; 0.140;
   0.620; 0.138;
   0.630; 0.140;
   0.640; 0.139;
   0.650; 0.140;
   0.660; 0.138;
   0.670; 0.140;
   0.680; 0.139;
   0.690; 0.140;
   0.700; 0.139;
   0.710; 0.140;
   0.720; 0.140;
   0.730; 0.141;
   0.740; 0.139;
   0.750; 0.140;
   0.760; 0.141;
   0.770; 0.142;
   0.780; 0.140;
   0.790; 0.141;
   0.800; 0.140;
   0.810; 0.142;
   0.820; 0.140;
   0.830; 0.141;
   0.840; 0.140;
   0.850; 0.142;
   0.860; 0.140;
   0.870; 0.141;
   0.880; 0.141;
   0.890; 0.142;
   0.900; 0.140;
   0.910; 0.140;
   0.920; 0.141;
   0.930; 0.142;
   0.940; 0.140;
   0.950; 0.140;
   0.960; 0.139;
   0.970; 0.140;
   0.980; 0.139;
   0.990; 0.141;
   1.000; 0.140;
   1.010; 0.141;
   1.020; 0.139;
   1.030; 0.141;
   1.040; 0.139;
   1.050; 0.140;
   1.060; 0.139;
   1.070; 0.140;
   1.080; 0.139;
   1.090; 0.140;
   1.100; 0.139;
   1.110; 0.140;
   1.120; 0.139;
   1.130; 0.141;
   1.140; 0.140;
   1.150; 0.140;
   1.160; 0.139;
   1.170; 0.141;
   1.180; 0.140;
   1.190; 0.141;
   1.200; 0.140;
   1.210; 0.141;
   1.220; 0.140;
   1.230; 0.141;
   1.240; 0.140;
   1.250; 0.141;
   1.260; 0.139;
   1.270; 0.139;
   1.280; 0.139;
   1.290; 0.141;
   1.300; 0.139;
   1.310; 0.141;
   1.320; 0.140;
   1.330; 0.141;
   1.340; 0.140;
   1.350; 0.140;
   1.360; 0.140;
   1.370; 0.141;
   1.380; 0.140;
   1.390; 0.141;
   1.400; 0.139;
   1.410; 0.141;
   1.420; 0.139;
   1.430; 0.140;
   1.440; 0.140;
   1.450; 0.141;
   1.460; 0.139;
   1.470; 0.139;
   1.480; 0.139;
   1.490; 0.140;
   1.500; 0.140;
   1.510; 0.140;
   1.520; 0.139;
   1.530; 0.141;
   1.540; 0.140;
   1.550; 0.140;
   1.560; 0.140;
   1.570; 0.140;
   1.580; 0.139;
   1.590; 0.140;
   1.600; 0.139;
   1.610; 0.142;
   1.620; 0.140;
   1.630; 0.141;
   1.640; 0.141;
   1.650; 0.141;
   1.660; 0.140;
   1.670; 0.141;
   1.680; 0.141;
   1.690; 0.142;
   1.700; 0.140;
   1.710; 0.142;
   1.720; 0.141;
   1.730; 0.142;
   1.740; 0.140;
   1.750; 0.141;
   1.760; 0.140;
   1.770; 0.142;
   1.780; 0.140;
   1.790; 0.141;
   1.800; 0.141;
   1.810; 0.142;
   1.820; 0.141;
   1.830; 0.141;
   1.840; 0.141;
   1.850; 0.144;
   1.860; 0.140;
   1.870; 0.141;
   1.880; 0.141;
   1.890; 0.142;
   1.900; 0.141;
   1.910; 0.142;
   1.920; 0.141;
   1.930; 0.144;
   1.940; 0.141;
   1.950; 0.142;
   1.960; 0.141;
   1.970; 0.142;
   1.980; 0.141;
   1.990; 0.142;
   2.000; 0.141;
   2.010; 0.142;
   2.020; 0.141;
   2.030; 0.141;
   2.040; 0.141;
   2.050; 0.142;
   2.060; 0.140;
   2.070; 0.141;
   2.080; 0.140;
   2.090; 0.142;
   2.100; 0.141;
   2.110; 0.141;
   2.120; 0.141;
   2.130; 0.142;
   2.140; 0.141;
   2.150; 0.142;
   2.160; 0.141;
   2.170; 0.142;
   2.180; 0.141;
   2.190; 0.140;
   2.200; 0.142;
   2.210; 0.142;
   2.220; 0.141;
   2.230; 0.142;
   2.240; 0.141;
   2.250; 0.142;
   2.260; 0.142;
   2.270; 0.142;
   2.280; 0.141;
   2.290; 0.144;
   2.300; 0.141;
   2.310; 0.141;
   2.320; 0.141;
   2.330; 0.144;
   2.340; 0.141;
   2.350; 0.144;
   2.360; 0.141;
   2.370; 0.144;
   2.380; 0.141;
   2.390; 0.142;
   2.400; 0.141;
   2.410; 0.144;
   2.420; 0.142;
   2.430; 0.142;
   2.440; 0.142;
   2.450; 0.144;
   2.460; 0.141;
   2.470; 0.142;
   2.480; 0.141;
   2.490; 0.144;
   2.500; 0.141;
   2.510; 0.142;
   2.520; 0.141;
   2.530; 0.142;
   2.540; 0.141;
   2.550; 0.141;
   2.560; 0.142;
   2.570; 0.142;
   2.580; 0.141;
   2.590; 0.142;
   2.600; 0.142;
   2.610; 0.144;
   2.620; 0.141;
   2.630; 0.142;
   2.640; 0.141;
   2.650; 0.142;
   2.660; 0.140;
   2.670; 0.141;
   2.680; 0.141;
   2.690; 0.142;
   2.700; 0.141;
   2.710; 0.142;
   2.720; 0.141;
   2.730; 0.142;
   2.740; 0.141;
   2.750; 0.142;
   2.760; 0.140;
   2.770; 0.142;
   2.780; 0.141;
   2.790; 0.141;
   2.800; 0.141;
   2.810; 0.142;
   2.820; 0.140;
   2.830; 0.141;
   2.840; 0.141;
   2.850; 0.142;
   2.860; 0.141;
   2.870; 0.141;
   2.880; 0.141;
   2.890; 0.142;
   2.900; 0.140;
   2.910; 0.142;
   2.920; 0.141;
   2.930; 0.142;
   2.940; 0.141;
   2.950; 0.142;
   2.960; 0.142;
   2.970; 0.144;
   2.980; 0.141;
   2.990; 0.141;
   3.000; 0.142;
   3.010; 0.142;
   3.020; 0.140;
   3.030; 0.141;
   3.040; 0.141;
   3.050; 0.142;
   3.060; 0.140;
   3.070; 0.140;
   3.080; 0.140;
   3.090; 0.141;
   3.100; 0.140;
   3.110; 0.140;
   3.120; 0.140;
   3.130; 0.141;
   3.140; 0.140;
   3.150; 0.140;
   3.160; 0.140;
   3.170; 0.141;
   3.180; 0.139;
   3.190; 0.140;
   3.200; 0.140;
   3.210; 0.140;
   3.220; 0.139;
   3.230; 0.140;
   3.240; 0.140;
   3.250; 0.141;
   3.260; 0.139;
   3.270; 0.140;
   3.280; 0.139;
   3.290; 0.141;
   3.300; 0.139;
   3.310; 0.139;
   3.320; 0.139;
   3.330; 0.140;
   3.340; 0.139;
   3.350; 0.140;
   3.360; 0.139;
   3.370; 0.139;
   3.380; 0.139;
   3.390; 0.140;
   3.400; 0.139;
   3.410; 0.140;
   3.420; 0.138;
   3.430; 0.139;
   3.440; 0.138;
   3.450; 0.141;
   3.460; 0.138;
   3.470; 0.139;
   3.480; 0.138;
   3.490; 0.140;
   3.500; 0.139;
   3.510; 0.139;
   3.520; 0.138;
   3.530; 0.140;
   3.540; 0.139;
   3.550; 0.139;
   3.560; 0.139;
   3.570; 0.140;
   3.580; 0.139;
   3.590; 0.139;
   3.600; 0.140;
   3.610; 0.140;
   3.620; 0.139;
   3.630; 0.140;
   3.640; 0.139;
   3.650; 0.140;
   3.660; 0.138;
   3.670; 0.139;
   3.680; 0.138;
   3.690; 0.140;
   3.700; 0.138;
   3.710; 0.138;
   3.720; 0.138;
   3.730; 0.139;
   3.740; 0.138;
   3.750; 0.139;
   3.760; 0.138;
   3.770; 0.140;
   3.780; 0.138;
   3.790; 0.139;
   3.800; 0.138;
   3.810; 0.139;
   3.820; 0.138;
   3.830; 0.139;
   3.840; 0.138;
   3.850; 0.140;
   3.860; 0.136;
   3.870; 0.138;
   3.880; 0.139;
   3.890; 0.139;
   3.900; 0.138;
   3.910; 0.140;
   3.920; 0.139;
   3.930; 0.140;
   3.940; 0.139;
   3.950; 0.139;
   3.960; 0.139;
   3.970; 0.139;
   3.980; 0.139;
   3.990; 0.139;
   4.000; 0.138;
   4.010; 0.140;
   4.020; 0.139;
   4.030; 0.139;
   4.040; 0.139;
   4.050; 0.141;
   4.060; 0.139;
   4.070; 0.139;
   4.080; 0.138;
   4.090; 0.140;
   4.100; 0.138;
   4.110; 0.139;
   4.120; 0.139;
   4.130; 0.140;
   4.140; 0.139;
   4.150; 0.140;
   4.160; 0.140;
   4.170; 0.141;
   4.180; 0.139;
   4.190; 0.140;
   4.200; 0.140;
   4.210; 0.140;
   4.220; 0.138;
   4.230; 0.139;
   4.240; 0.139;
   4.250; 0.141;
   4.260; 0.140;
   4.270; 0.141;
   4.280; 0.140;
   4.290; 0.141;
   4.300; 0.139;
   4.310; 0.141;
   4.320; 0.140;
   4.330; 0.141;
   4.340; 0.140;
   4.350; 0.141;
   4.360; 0.140;
   4.370; 0.141;
   4.380; 0.140;
   4.390; 0.141;
   4.400; 0.141;
   4.410; 0.141;
   4.420; 0.140;
   4.430; 0.141;
   4.440; 0.140;
   4.450; 0.142;
   4.460; 0.139;
   4.470; 0.140;
   4.480; 0.140;
   4.490; 0.141;
   4.500; 0.140;
   4.510; 0.140;
   4.520; 0.140;
   4.530; 0.141;
   4.540; 0.139;
   4.550; 0.140;
   4.560; 0.139;
   4.570; 0.140;
   4.580; 0.138;
   4.590; 0.140;
   4.600; 0.139;
   4.610; 0.140;
   4.620; 0.139;
   4.630; 0.140;
   4.640; 0.139;
   4.650; 0.140;
   4.660; 0.138;
   4.670; 0.139;
   4.680; 0.136;
   4.690; 0.139;
   4.700; 0.138;
   4.710; 0.139;
   4.720; 0.139;
   4.730; 0.140;
   4.740; 0.139;
   4.750; 0.139;
   4.760; 0.138;
   4.770; 0.141;
   4.780; 0.140;
   4.790; 0.139;
   4.800; 0.139;
   4.810; 0.139;
   4.820; 0.138;
   4.830; 0.139;
   4.840; 0.139;
   4.850; 0.140;
   4.860; 0.138;
   4.870; 0.139;
   4.880; 0.138;
   4.890; 0.139;
   4.900; 0.139;
   4.910; 0.140;
   4.920; 0.139;
   4.930; 0.140;
   4.940; 0.139;
   4.950; 0.140;
   4.960; 0.139;
   4.970; 0.140;
   4.980; 0.138;
   4.990; 0.139;
   5.000; 0.138;
   5.010; 0.140;
   5.020; 0.139;
   5.030; 0.140;
   5.040; 0.139;
   5.050; 0.139;
   5.060; 0.138;
   5.070; 0.140;
   5.080; 0.139;
   5.090; 0.140;
   5.100; 0.139;
   5.110; 0.139;
   5.120; 0.139;
   5.130; 0.141;
   5.140; 0.139;
   5.150; 0.140;
   5.160; 0.139;
   5.170; 0.140;
   5.180; 0.139;
   5.190; 0.140;
   5.200; 0.140;
   5.210; 0.140;
   5.220; 0.139;
   5.230; 0.140;
   5.240; 0.139;
   5.250; 0.141;
   5.260; 0.138;
   5.270; 0.139;
   5.280; 0.139;
   5.290; 0.140;
   5.300; 0.138;
   5.310; 0.140;
   5.320; 0.139;
   5.330; 0.141;
   5.340; 0.139;
   5.350; 0.140;
   5.360; 0.139;
   5.370; 0.140;
   5.380; 0.139;
   5.390; 0.140;
   5.400; 0.139;
   5.410; 0.140;
   5.420; 0.139;
   5.430; 0.139;
   5.440; 0.139;
   5.450; 0.140;
   5.460; 0.139;
   5.470; 0.139;
   5.480; 0.139;
   5.490; 0.140;
   5.500; 0.139;
   5.510; 0.139;
   5.520; 0.139;
   5.530; 0.140;
   5.540; 0.139;
   5.550; 0.139;
   5.560; 0.138;
   5.570; 0.139;
   5.580; 0.138;
   5.590; 0.139;
   5.600; 0.139;
   5.610; 0.140;
   5.620; 0.138;
   5.630; 0.139;
   5.640; 0.139;
   5.650; 0.140;
   5.660; 0.138;
   5.670; 0.139;
   5.680; 0.139;
   5.690; 0.139;
   5.700; 0.138;
   5.710; 0.139;
   5.720; 0.138;
   5.730; 0.139;
   5.740; 0.139;
   5.750; 0.139;
   5.760; 0.138;
   5.770; 0.139;
   5.780; 0.138;
   5.790; 0.139;
   5.800; 0.138;
   5.810; 0.140;
   5.820; 0.138;
   5.830; 0.139;
   5.840; 0.138;
   5.850; 0.139;
   5.860; 0.136;
   5.870; 0.138;
   5.880; 0.136;
   5.890; 0.139;
   5.900; 0.138;
   5.910; 0.136;
   5.920; 0.138;
   5.930; 0.139;
   5.940; 0.136;
   5.950; 0.138;
   5.960; 0.136;
   5.970; 0.139;
   5.980; 0.136;
   5.990; 0.139;
   6.000; 0.138;
   6.010; 0.139;
   6.020; 0.138;
   6.030; 0.139;
   6.040; 0.139;
   6.050; 0.139;
   6.060; 0.138;
   6.070; 0.138;
   6.080; 0.138;
   6.090; 0.139;
   6.100; 0.138;
   6.110; 0.139;
   6.120; 0.138;
   6.130; 0.139;
   6.140; 0.138;
   6.150; 0.138;
   6.160; 0.139;
   6.170; 0.139;
   6.180; 0.138;
   6.190; 0.139;
   6.200; 0.138;
   6.210; 0.140;
   6.220; 0.139;
   6.230; 0.139;
   6.240; 0.139;
   6.250; 0.140;
   6.260; 0.139;
   6.270; 0.140;
   6.280; 0.139;
   6.290; 0.141;
   6.300; 0.139;
   6.310; 0.139;
   6.320; 0.139;
   6.330; 0.140;
   6.340; 0.139;
   6.350; 0.139;
   6.360; 0.139;
   6.370; 0.141;
   6.380; 0.139;
   6.390; 0.139;
   6.400; 0.140;
   6.410; 0.140;
   6.420; 0.138;
   6.430; 0.140;
   6.440; 0.139;
   6.450; 0.139;
   6.460; 0.140;
   6.470; 0.140;
   6.480; 0.140;
   6.490; 0.140;
   6.500; 0.139;
   6.510; 0.140;
   6.520; 0.140;
   6.530; 0.140;
   6.540; 0.140;
   6.550; 0.140;
   6.560; 0.139;
   6.570; 0.140;
   6.580; 0.140;
   6.590; 0.140;
   6.600; 0.140;
   6.610; 0.141;
   6.620; 0.139;
   6.630; 0.140;
   6.640; 0.140;
   6.650; 0.140;
   6.660; 0.139;
   6.670; 0.140;
   6.680; 0.140;
   6.690; 0.140;
   6.700; 0.139;
   6.710; 0.140;
   6.720; 0.139;
   6.730; 0.141;
   6.740; 0.139;
   6.750; 0.140;
   6.760; 0.139;
   6.770; 0.141;
   6.780; 0.139;
   6.790; 0.140;
   6.800; 0.140;
   6.810; 0.140;
   6.820; 0.139;
   6.830; 0.140;
   6.840; 0.140;
   6.850; 0.141;
   6.860; 0.139;
   6.870; 0.140;
   6.880; 0.140;
   6.890; 0.141;
   6.900; 0.140;
   6.910; 0.140;
   6.920; 0.139;
   6.930; 0.140;
   6.940; 0.139;
   6.950; 0.140;
   6.960; 0.139;
   6.970; 0.140;
   6.980; 0.139;
   6.990; 0.139;
   7.000; 0.139;
   7.010; 0.140;
   7.020; 0.139;
   7.030; 0.139;
   7.040; 0.139;
   7.050; 0.141;
   7.060; 0.139;
   7.070; 0.140;
   7.080; 0.140;
   7.090; 0.141;
   7.100; 0.139;
   7.110; 0.140;
   7.120; 0.139;
   7.130; 0.141;
   7.140; 0.139;
   7.150; 0.141;
   7.160; 0.141;
   7.170; 0.140;
   7.180; 0.141;
   7.190; 0.142;
   7.200; 0.140;
   7.210; 0.141;
   7.220; 0.140;
   7.230; 0.141;
   7.240; 0.140;
   7.250; 0.142;
   7.260; 0.140;
   7.270; 0.140;
   7.280; 0.140;
   7.290; 0.141;
   7.300; 0.140;
   7.310; 0.140;
   7.320; 0.140;
   7.330; 0.142;
   7.340; 0.140;
   7.350; 0.140;
   7.360; 0.140;
   7.370; 0.141;
   7.380; 0.140;
   7.390; 0.142;
   7.400; 0.141;
   7.410; 0.142;
   7.420; 0.140;
   7.430; 0.142;
   7.440; 0.141;
   7.450; 0.142;
   7.460; 0.141;
   7.470; 0.141;
   7.480; 0.140;
   7.490; 0.141;
   7.500; 0.141;
   7.510; 0.141;
   7.520; 0.140;
   7.530; 0.142;
   7.540; 0.141;
   7.550; 0.142;
   7.560; 0.141;
   7.570; 0.142;
   7.580; 0.141;
   7.590; 0.141;
   7.600; 0.141;
   7.610; 0.144;
   7.620; 0.141;
   7.630; 0.144;
   7.640; 0.142;
   7.650; 0.144;
   7.660; 0.141;
   7.670; 0.144;
   7.680; 0.142;
   7.690; 0.144;
   7.700; 0.142;
   7.710; 0.142;
   7.720; 0.141;
   7.730; 0.144;
   7.740; 0.141;
   7.750; 0.142;
   7.760; 0.142;
   7.770; 0.144;
   7.780; 0.141;
   7.790; 0.144;
   7.800; 0.142;
   7.810; 0.144;
   7.820; 0.142;
   7.830; 0.142;
   7.840; 0.144;
   7.850; 0.144;
   7.860; 0.141;
   7.870; 0.144;
   7.880; 0.141;
   7.890; 0.144;
   7.900; 0.141;
   7.910; 0.141;
   7.920; 0.140;
   7.930; 0.141;
   7.940; 0.140;
   7.950; 0.141;
   7.960; 0.140;
   7.970; 0.141;
   7.980; 0.141;
   7.990; 0.141;
   8.000; 0.141;
   8.010; 0.141;
   8.020; 0.140;
   8.030; 0.141;
   8.040; 0.140;
   8.050; 0.142;
   8.060; 0.141;
   8.070; 0.141;
   8.080; 0.141;
   8.090; 0.144;
   8.100; 0.141;
   8.110; 0.141;
   8.120; 0.140;
   8.130; 0.142;
   8.140; 0.140;
   8.150; 0.141;
   8.160; 0.140;
   8.170; 0.141;
   8.180; 0.140;
   8.190; 0.141;
   8.200; 0.141;
   8.210; 0.141;
   8.220; 0.140;
   8.230; 0.141;
   8.240; 0.140;
   8.250; 0.141;
   8.260; 0.140;
   8.270; 0.141;
   8.280; 0.141;
   8.290; 0.141;
   8.300; 0.140;
   8.310; 0.140;
   8.320; 0.139;
   8.330; 0.141;
   8.340; 0.139;
   8.350; 0.139;
   8.360; 0.139;
   8.370; 0.141;
   8.380; 0.139;
   8.390; 0.140;
   8.400; 0.140;
   8.410; 0.141;
   8.420; 0.139;
   8.430; 0.140;
   8.440; 0.140;
   8.450; 0.141;
   8.460; 0.139;
   8.470; 0.140;
   8.480; 0.139;
   8.490; 0.141;
   8.500; 0.139;
   8.510; 0.139;
   8.520; 0.140;
   8.530; 0.140;
   8.540; 0.139;
   8.550; 0.139;
   8.560; 0.140;
   8.570; 0.141;
   8.580; 0.140;
   8.590; 0.140;
   8.600; 0.140;
   8.610; 0.141;
   8.620; 0.139;
   8.630; 0.140;
   8.640; 0.140;
   8.650; 0.141;
   8.660; 0.138;
   8.670; 0.141;
   8.680; 0.139;
   8.690; 0.141;
   8.700; 0.139;
   8.710; 0.141;
   8.720; 0.140;
   8.730; 0.141;
   8.740; 0.140;
   8.750; 0.141;
   8.760; 0.140;
   8.770; 0.141;
   8.780; 0.141;
   8.790; 0.141;
   8.800; 0.141;
   8.810; 0.141;
   8.820; 0.140;
   8.830; 0.141;
   8.840; 0.140;
   8.850; 0.141;
   8.860; 0.139;
   8.870; 0.141;
   8.880; 0.141;
   8.890; 0.142;
   8.900; 0.141;
   8.910; 0.141;
   8.920; 0.140;
   8.930; 0.141;
   8.940; 0.140;
   8.950; 0.141;
   8.960; 0.141;
   8.970; 0.142;
   8.980; 0.141;
   8.990; 0.141;
   9.000; 0.141;
   9.010; 0.141;
   9.020; 0.141;
   9.030; 0.141;
   9.040; 0.141;
   9.050; 0.142;
   9.060; 0.140;
   9.070; 0.141;
   9.080; 0.141;
   9.090; 0.142;
   9.100; 0.140;
   9.110; 0.141;
   9.120; 0.140;
   9.130; 0.141;
   9.140; 0.140;
   9.150; 0.140;
   9.160; 0.140;
   9.170; 0.141;
   9.180; 0.140;
   9.190; 0.141;
   9.200; 0.140;
   9.210; 0.142;
   9.220; 0.140;
   9.230; 0.141;
   9.240; 0.141;
   9.250; 0.142;
   9.260; 0.140;
   9.270; 0.141;
   9.280; 0.141;
   9.290; 0.142;
   9.300; 0.141;
   9.310; 0.140;
   9.320; 0.140;
   9.330; 0.141;
   9.340; 0.139;
   9.350; 0.141;
   9.360; 0.140;
   9.370; 0.142;
   9.380; 0.140;
   9.390; 0.141;
   9.400; 0.140;
   9.410; 0.141;
   9.420; 0.139;
   9.430; 0.141;
   9.440; 0.140;
   9.450; 0.141;
   9.460; 0.139;
   9.470; 0.141;
   9.480; 0.140;
   9.490; 0.141;
   9.500; 0.140;
   9.510; 0.140;
   9.520; 0.141;
   9.530; 0.141;
   9.540; 0.140;
   9.550; 0.141;
   9.560; 0.140;
   9.570; 0.142;
   9.580; 0.140;
   9.590; 0.141;
   9.600; 0.141;
   9.610; 0.142;
   9.620; 0.141;
   9.630; 0.141;
   9.640; 0.141;
   9.650; 0.144;
   9.660; 0.140;
   9.670; 0.141;
   9.680; 0.142;
   9.690; 0.142;
   9.700; 0.141;
   9.710; 0.141;
   9.720; 0.141;
   9.730; 0.142;
   9.740; 0.140;
   9.750; 0.141;
   9.760; 0.141;
   9.770; 0.141;
   9.780; 0.139;
   9.790; 0.141;
   9.800; 0.140;
   9.810; 0.141;
   9.820; 0.141;
   9.830; 0.142;
   9.840; 0.141;
   9.850; 0.144;
   9.860; 0.140;
   9.870; 0.142;
   9.880; 0.141;
   9.890; 0.144;
   9.900; 0.141;
   9.910; 0.141;
   9.920; 0.141;
   9.930; 0.142;
   9.940; 0.141;
   9.950; 0.142;
   9.960; 0.142;
   9.970; 0.144;
   9.980; 0.142;
   9.990; 0.141;
