Time;F;
  10.000; 0.141;
  10.010; 0.144;
  10.020; 0.141;
  10.030; 0.142;
  10.040; 0.141;
  10.050; 0.144;
  10.060; 0.141;
  10.070; 0.141;
  10.080; 0.142;
  10.090; 0.142;
  10.100; 0.141;
  10.110; 0.142;
  10.120; 0.141;
  10.130; 0.142;
  10.140; 0.141;
  10.150; 0.141;
  10.160; 0.141;
  10.170; 0.144;
  10.180; 0.141;
  10.190; 0.142;
  10.200; 0.141;
  10.210; 0.142;
  10.220; 0.140;
  10.230; 0.141;
  10.240; 0.141;
  10.250; 0.141;
  10.260; 0.141;
  10.270; 0.141;
  10.280; 0.142;
  10.290; 0.142;
  10.300; 0.140;
  10.310; 0.141;
  10.320; 0.141;
  10.330; 0.142;
  10.340; 0.140;
  10.350; 0.141;
  10.360; 0.140;
  10.370; 0.141;
  10.380; 0.140;
  10.390; 0.141;
  10.400; 0.141;
  10.410; 0.141;
  10.420; 0.140;
  10.430; 0.141;
  10.440; 0.141;
  10.450; 0.141;
  10.460; 0.141;
  10.470; 0.141;
  10.480; 0.141;
  10.490; 0.142;
  10.500; 0.141;
  10.510; 0.140;
  10.520; 0.140;
  10.530; 0.141;
  10.540; 0.139;
  10.550; 0.140;
  10.560; 0.139;
  10.570; 0.141;
  10.580; 0.140;
  10.590; 0.140;
  10.600; 0.140;
  10.610; 0.142;
  10.620; 0.139;
  10.630; 0.140;
  10.640; 0.141;
  10.650; 0.141;
  10.660; 0.140;
  10.670; 0.140;
  10.680; 0.141;
  10.690; 0.141;
  10.700; 0.140;
  10.710; 0.140;
  10.720; 0.140;
  10.730; 0.141;
  10.740; 0.140;
  10.750; 0.141;
  10.760; 0.140;
  10.770; 0.140;
  10.780; 0.140;
  10.790; 0.141;
  10.800; 0.140;
  10.810; 0.141;
  10.820; 0.139;
  10.830; 0.141;
  10.840; 0.140;
  10.850; 0.141;
  10.860; 0.140;
  10.870; 0.140;
  10.880; 0.141;
  10.890; 0.141;
  10.900; 0.140;
  10.910; 0.141;
  10.920; 0.140;
  10.930; 0.142;
  10.940; 0.140;
  10.950; 0.142;
  10.960; 0.141;
  10.970; 0.142;
  10.980; 0.141;
  10.990; 0.141;
  11.000; 0.141;
  11.010; 0.142;
  11.020; 0.140;
  11.030; 0.141;
  11.040; 0.141;
  11.050; 0.142;
  11.060; 0.141;
  11.070; 0.141;
  11.080; 0.141;
  11.090; 0.142;
  11.100; 0.140;
  11.110; 0.142;
  11.120; 0.140;
  11.130; 0.142;
  11.140; 0.140;
  11.150; 0.141;
  11.160; 0.140;
  11.170; 0.141;
  11.180; 0.140;
  11.190; 0.141;
  11.200; 0.139;
  11.210; 0.142;
  11.220; 0.140;
  11.230; 0.140;
  11.240; 0.140;
  11.250; 0.141;
  11.260; 0.140;
  11.270; 0.141;
  11.280; 0.141;
  11.290; 0.142;
  11.300; 0.141;
  11.310; 0.140;
  11.320; 0.140;
  11.330; 0.141;
  11.340; 0.140;
  11.350; 0.140;
  11.360; 0.139;
  11.370; 0.140;
  11.380; 0.139;
  11.390; 0.140;
  11.400; 0.139;
  11.410; 0.140;
  11.420; 0.139;
  11.430; 0.140;
  11.440; 0.139;
  11.450; 0.140;
  11.460; 0.139;
  11.470; 0.139;
  11.480; 0.139;
  11.490; 0.140;
  11.500; 0.139;
  11.510; 0.139;
  11.520; 0.138;
  11.530; 0.139;
  11.540; 0.138;
  11.550; 0.139;
  11.560; 0.139;
  11.570; 0.139;
  11.580; 0.139;
  11.590; 0.140;
  11.600; 0.139;
  11.610; 0.141;
  11.620; 0.139;
  11.630; 0.140;
  11.640; 0.140;
  11.650; 0.141;
  11.660; 0.140;
  11.670; 0.141;
  11.680; 0.140;
  11.690; 0.141;
  11.700; 0.140;
  11.710; 0.141;
  11.720; 0.140;
  11.730; 0.141;
  11.740; 0.139;
  11.750; 0.141;
  11.760; 0.139;
  11.770; 0.140;
  11.780; 0.139;
  11.790; 0.140;
  11.800; 0.140;
  11.810; 0.140;
  11.820; 0.139;
  11.830; 0.140;
  11.840; 0.139;
  11.850; 0.141;
  11.860; 0.139;
  11.870; 0.139;
  11.880; 0.139;
  11.890; 0.140;
  11.900; 0.139;
  11.910; 0.139;
  11.920; 0.138;
  11.930; 0.140;
  11.940; 0.138;
  11.950; 0.139;
  11.960; 0.139;
  11.970; 0.140;
  11.980; 0.139;
  11.990; 0.139;
  12.000; 0.139;
  12.010; 0.140;
  12.020; 0.139;
  12.030; 0.140;
  12.040; 0.139;
  12.050; 0.141;
  12.060; 0.139;
  12.070; 0.140;
  12.080; 0.140;
  12.090; 0.141;
  12.100; 0.139;
  12.110; 0.141;
  12.120; 0.139;
  12.130; 0.142;
  12.140; 0.140;
  12.150; 0.140;
  12.160; 0.139;
  12.170; 0.140;
  12.180; 0.139;
  12.190; 0.140;
  12.200; 0.139;
  12.210; 0.140;
  12.220; 0.138;
  12.230; 0.139;
  12.240; 0.139;
  12.250; 0.139;
  12.260; 0.138;
  12.270; 0.139;
  12.280; 0.139;
  12.290; 0.139;
  12.300; 0.138;
  12.310; 0.140;
  12.320; 0.139;
  12.330; 0.140;
  12.340; 0.139;
  12.350; 0.139;
  12.360; 0.140;
  12.370; 0.140;
  12.380; 0.139;
  12.390; 0.140;
  12.400; 0.139;
  12.410; 0.140;
  12.420; 0.139;
  12.430; 0.139;
  12.440; 0.139;
  12.450; 0.140;
  12.460; 0.139;
  12.470; 0.140;
  12.480; 0.139;
  12.490; 0.140;
  12.500; 0.138;
  12.510; 0.140;
  12.520; 0.140;
  12.530; 0.142;
  12.540; 0.140;
  12.550; 0.140;
  12.560; 0.139;
  12.570; 0.140;
  12.580; 0.139;
  12.590; 0.140;
  12.600; 0.139;
  12.610; 0.140;
  12.620; 0.139;
  12.630; 0.140;
  12.640; 0.139;
  12.650; 0.141;
  12.660; 0.140;
  12.670; 0.140;
  12.680; 0.139;
  12.690; 0.141;
  12.700; 0.140;
  12.710; 0.141;
  12.720; 0.140;
  12.730; 0.141;
  12.740; 0.139;
  12.750; 0.140;
  12.760; 0.141;
  12.770; 0.141;
  12.780; 0.140;
  12.790; 0.141;
  12.800; 0.141;
  12.810; 0.141;
  12.820; 0.140;
  12.830; 0.141;
  12.840; 0.140;
  12.850; 0.142;
  12.860; 0.140;
  12.870; 0.141;
  12.880; 0.141;
  12.890; 0.142;
  12.900; 0.141;
  12.910; 0.141;
  12.920; 0.141;
  12.930; 0.141;
  12.940; 0.141;
  12.950; 0.141;
  12.960; 0.141;
  12.970; 0.144;
  12.980; 0.141;
  12.990; 0.141;
  13.000; 0.141;
  13.010; 0.142;
  13.020; 0.141;
  13.030; 0.142;
  13.040; 0.142;
  13.050; 0.142;
  13.060; 0.139;
  13.070; 0.141;
  13.080; 0.141;
  13.090; 0.141;
  13.100; 0.141;
  13.110; 0.140;
  13.120; 0.140;
  13.130; 0.141;
  13.140; 0.140;
  13.150; 0.141;
  13.160; 0.140;
  13.170; 0.142;
  13.180; 0.140;
  13.190; 0.141;
  13.200; 0.141;
  13.210; 0.141;
  13.220; 0.139;
  13.230; 0.140;
  13.240; 0.140;
  13.250; 0.141;
  13.260; 0.140;
  13.270; 0.141;
  13.280; 0.140;
  13.290; 0.141;
  13.300; 0.140;
  13.310; 0.140;
  13.320; 0.140;
  13.330; 0.141;
  13.340; 0.140;
  13.350; 0.141;
  13.360; 0.140;
  13.370; 0.141;
  13.380; 0.140;
  13.390; 0.141;
  13.400; 0.141;
  13.410; 0.142;
  13.420; 0.141;
  13.430; 0.141;
  13.440; 0.140;
  13.450; 0.142;
  13.460; 0.140;
  13.470; 0.141;
  13.480; 0.140;
  13.490; 0.142;
  13.500; 0.140;
  13.510; 0.140;
  13.520; 0.140;
  13.530; 0.142;
  13.540; 0.140;
  13.550; 0.141;
  13.560; 0.140;
  13.570; 0.141;
  13.580; 0.140;
  13.590; 0.141;
  13.600; 0.141;
  13.610; 0.141;
  13.620; 0.141;
  13.630; 0.141;
  13.640; 0.141;
  13.650; 0.142;
  13.660; 0.141;
  13.670; 0.141;
  13.680; 0.141;
  13.690; 0.142;
  13.700; 0.140;
  13.710; 0.141;
  13.720; 0.141;
  13.730; 0.142;
  13.740; 0.141;
  13.750; 0.141;
  13.760; 0.141;
  13.770; 0.142;
  13.780; 0.141;
  13.790; 0.142;
  13.800; 0.141;
  13.810; 0.144;
  13.820; 0.141;
  13.830; 0.144;
  13.840; 0.142;
  13.850; 0.144;
  13.860; 0.141;
  13.870; 0.142;
  13.880; 0.141;
  13.890; 0.144;
  13.900; 0.141;
  13.910; 0.142;
  13.920; 0.141;
  13.930; 0.144;
  13.940; 0.141;
  13.950; 0.141;
  13.960; 0.142;
  13.970; 0.144;
  13.980; 0.142;
  13.990; 0.142;
  14.000; 0.142;
  14.010; 0.145;
  14.020; 0.142;
  14.030; 0.145;
  14.040; 0.144;
  14.050; 0.145;
  14.060; 0.142;
  14.070; 0.144;
  14.080; 0.142;
  14.090; 0.144;
  14.100; 0.142;
  14.110; 0.142;
  14.120; 0.141;
  14.130; 0.144;
  14.140; 0.142;
  14.150; 0.144;
  14.160; 0.142;
  14.170; 0.144;
  14.180; 0.142;
  14.190; 0.144;
  14.200; 0.144;
  14.210; 0.144;
  14.220; 0.144;
  14.230; 0.144;
  14.240; 0.142;
  14.250; 0.145;
  14.260; 0.144;
  14.270; 0.144;
  14.280; 0.144;
  14.290; 0.145;
  14.300; 0.142;
  14.310; 0.141;
  14.320; 0.142;
  14.330; 0.144;
  14.340; 0.142;
  14.350; 0.142;
  14.360; 0.141;
  14.370; 0.144;
  14.380; 0.142;
  14.390; 0.144;
  14.400; 0.142;
  14.410; 0.142;
  14.420; 0.140;
  14.430; 0.142;
  14.440; 0.141;
  14.450; 0.144;
  14.460; 0.141;
  14.470; 0.142;
  14.480; 0.140;
  14.490; 0.142;
  14.500; 0.141;
  14.510; 0.141;
  14.520; 0.141;
  14.530; 0.142;
  14.540; 0.141;
  14.550; 0.142;
  14.560; 0.141;
  14.570; 0.141;
  14.580; 0.141;
  14.590; 0.141;
  14.600; 0.140;
  14.610; 0.141;
  14.620; 0.141;
  14.630; 0.141;
  14.640; 0.140;
  14.650; 0.142;
  14.660; 0.140;
  14.670; 0.141;
  14.680; 0.141;
  14.690; 0.142;
  14.700; 0.141;
  14.710; 0.141;
  14.720; 0.141;
  14.730; 0.142;
  14.740; 0.141;
  14.750; 0.142;
  14.760; 0.141;
  14.770; 0.142;
  14.780; 0.141;
  14.790; 0.141;
  14.800; 0.141;
  14.810; 0.142;
  14.820; 0.140;
  14.830; 0.141;
  14.840; 0.141;
  14.850; 0.142;
  14.860; 0.141;
  14.870; 0.141;
  14.880; 0.141;
  14.890; 0.144;
  14.900; 0.141;
  14.910; 0.140;
  14.920; 0.140;
  14.930; 0.142;
  14.940; 0.141;
  14.950; 0.140;
  14.960; 0.141;
  14.970; 0.141;
  14.980; 0.140;
  14.990; 0.141;
  15.000; 0.141;
  15.010; 0.141;
  15.020; 0.140;
  15.030; 0.140;
  15.040; 0.140;
  15.050; 0.141;
  15.060; 0.139;
  15.070; 0.140;
  15.080; 0.140;
  15.090; 0.140;
  15.100; 0.139;
  15.110; 0.139;
  15.120; 0.139;
  15.130; 0.140;
  15.140; 0.139;
  15.150; 0.140;
  15.160; 0.139;
  15.170; 0.141;
  15.180; 0.139;
  15.190; 0.140;
  15.200; 0.140;
  15.210; 0.141;
  15.220; 0.140;
  15.230; 0.140;
  15.240; 0.139;
  15.250; 0.141;
  15.260; 0.140;
  15.270; 0.141;
  15.280; 0.140;
  15.290; 0.141;
  15.300; 0.140;
  15.310; 0.141;
  15.320; 0.140;
  15.330; 0.142;
  15.340; 0.140;
  15.350; 0.141;
  15.360; 0.140;
  15.370; 0.141;
  15.380; 0.140;
  15.390; 0.140;
  15.400; 0.141;
  15.410; 0.141;
  15.420; 0.140;
  15.430; 0.141;
  15.440; 0.140;
  15.450; 0.142;
  15.460; 0.140;
  15.470; 0.141;
  15.480; 0.140;
  15.490; 0.142;
  15.500; 0.139;
  15.510; 0.140;
  15.520; 0.140;
  15.530; 0.141;
  15.540; 0.140;
  15.550; 0.141;
  15.560; 0.140;
  15.570; 0.141;
  15.580; 0.139;
  15.590; 0.141;
  15.600; 0.140;
  15.610; 0.141;
  15.620; 0.140;
  15.630; 0.141;
  15.640; 0.140;
  15.650; 0.141;
  15.660; 0.141;
  15.670; 0.141;
  15.680; 0.141;
  15.690; 0.141;
  15.700; 0.141;
  15.710; 0.141;
  15.720; 0.140;
  15.730; 0.141;
  15.740; 0.140;
  15.750; 0.141;
  15.760; 0.141;
  15.770; 0.141;
  15.780; 0.141;
  15.790; 0.142;
  15.800; 0.141;
  15.810; 0.141;
  15.820; 0.139;
  15.830; 0.141;
  15.840; 0.140;
  15.850; 0.142;
  15.860; 0.139;
  15.870; 0.141;
  15.880; 0.140;
  15.890; 0.141;
  15.900; 0.140;
  15.910; 0.141;
  15.920; 0.140;
  15.930; 0.141;
  15.940; 0.139;
  15.950; 0.140;
  15.960; 0.140;
  15.970; 0.141;
  15.980; 0.139;
  15.990; 0.140;
  16.000; 0.140;
  16.010; 0.141;
  16.020; 0.139;
  16.030; 0.140;
  16.040; 0.140;
  16.050; 0.141;
  16.060; 0.139;
  16.070; 0.140;
  16.080; 0.140;
  16.090; 0.141;
  16.100; 0.139;
  16.110; 0.140;
  16.120; 0.139;
  16.130; 0.140;
  16.140; 0.139;
  16.150; 0.139;
  16.160; 0.140;
  16.170; 0.141;
  16.180; 0.140;
  16.190; 0.140;
  16.200; 0.139;
  16.210; 0.141;
  16.220; 0.139;
  16.230; 0.140;
  16.240; 0.139;
  16.250; 0.141;
  16.260; 0.139;
  16.270; 0.139;
  16.280; 0.139;
  16.290; 0.140;
  16.300; 0.139;
  16.310; 0.139;
  16.320; 0.139;
  16.330; 0.141;
  16.340; 0.139;
  16.350; 0.140;
  16.360; 0.139;
  16.370; 0.140;
  16.380; 0.138;
  16.390; 0.140;
  16.400; 0.139;
  16.410; 0.140;
  16.420; 0.139;
  16.430; 0.140;
  16.440; 0.139;
  16.450; 0.141;
  16.460; 0.139;
  16.470; 0.140;
  16.480; 0.139;
  16.490; 0.140;
  16.500; 0.139;
  16.510; 0.140;
  16.520; 0.140;
  16.530; 0.141;
  16.540; 0.140;
  16.550; 0.140;
  16.560; 0.140;
  16.570; 0.141;
  16.580; 0.140;
  16.590; 0.141;
  16.600; 0.140;
  16.610; 0.140;
  16.620; 0.139;
  16.630; 0.140;
  16.640; 0.139;
  16.650; 0.140;
  16.660; 0.139;
  16.670; 0.139;
  16.680; 0.139;
  16.690; 0.140;
  16.700; 0.139;
  16.710; 0.139;
  16.720; 0.139;
  16.730; 0.140;
  16.740; 0.139;
  16.750; 0.138;
  16.760; 0.138;
  16.770; 0.140;
  16.780; 0.138;
  16.790; 0.138;
  16.800; 0.139;
  16.810; 0.139;
  16.820; 0.138;
  16.830; 0.139;
  16.840; 0.138;
  16.850; 0.140;
  16.860; 0.138;
  16.870; 0.139;
  16.880; 0.138;
  16.890; 0.140;
  16.900; 0.138;
  16.910; 0.139;
  16.920; 0.139;
  16.930; 0.140;
  16.940; 0.138;
  16.950; 0.139;
  16.960; 0.138;
  16.970; 0.140;
  16.980; 0.139;
  16.990; 0.139;
  17.000; 0.139;
  17.010; 0.141;
  17.020; 0.138;
  17.030; 0.139;
  17.040; 0.139;
  17.050; 0.140;
  17.060; 0.139;
  17.070; 0.140;
  17.080; 0.140;
  17.090; 0.141;
  17.100; 0.139;
  17.110; 0.139;
  17.120; 0.139;
  17.130; 0.140;
  17.140; 0.138;
  17.150; 0.139;
  17.160; 0.138;
  17.170; 0.140;
  17.180; 0.138;
  17.190; 0.139;
  17.200; 0.138;
  17.210; 0.139;
  17.220; 0.138;
  17.230; 0.139;
  17.240; 0.138;
  17.250; 0.140;
  17.260; 0.138;
  17.270; 0.139;
  17.280; 0.138;
  17.290; 0.139;
  17.300; 0.139;
  17.310; 0.138;
  17.320; 0.139;
  17.330; 0.140;
  17.340; 0.138;
  17.350; 0.139;
  17.360; 0.138;
  17.370; 0.140;
  17.380; 0.139;
  17.390; 0.139;
  17.400; 0.139;
  17.410; 0.140;
  17.420; 0.139;
  17.430; 0.139;
  17.440; 0.140;
  17.450; 0.141;
  17.460; 0.139;
  17.470; 0.139;
  17.480; 0.139;
  17.490; 0.140;
  17.500; 0.139;
  17.510; 0.140;
  17.520; 0.139;
  17.530; 0.140;
  17.540; 0.139;
  17.550; 0.140;
  17.560; 0.139;
  17.570; 0.140;
  17.580; 0.139;
  17.590; 0.139;
  17.600; 0.139;
  17.610; 0.140;
  17.620; 0.138;
  17.630; 0.139;
  17.640; 0.139;
  17.650; 0.140;
  17.660; 0.138;
  17.670; 0.139;
  17.680; 0.138;
  17.690; 0.139;
  17.700; 0.138;
  17.710; 0.140;
  17.720; 0.139;
  17.730; 0.140;
  17.740; 0.138;
  17.750; 0.139;
  17.760; 0.139;
  17.770; 0.140;
  17.780; 0.139;
  17.790; 0.140;
  17.800; 0.139;
  17.810; 0.140;
  17.820; 0.139;
  17.830; 0.140;
  17.840; 0.140;
  17.850; 0.141;
  17.860; 0.139;
  17.870; 0.140;
  17.880; 0.139;
  17.890; 0.141;
  17.900; 0.140;
  17.910; 0.139;
  17.920; 0.138;
  17.930; 0.140;
  17.940; 0.139;
  17.950; 0.139;
  17.960; 0.138;
  17.970; 0.139;
  17.980; 0.138;
  17.990; 0.139;
  18.000; 0.139;
  18.010; 0.139;
  18.020; 0.136;
  18.030; 0.138;
  18.040; 0.138;
  18.050; 0.139;
  18.060; 0.139;
  18.070; 0.139;
  18.080; 0.139;
  18.090; 0.139;
  18.100; 0.138;
  18.110; 0.139;
  18.120; 0.139;
  18.130; 0.140;
  18.140; 0.139;
  18.150; 0.140;
  18.160; 0.139;
  18.170; 0.141;
  18.180; 0.139;
  18.190; 0.140;
  18.200; 0.140;
  18.210; 0.140;
  18.220; 0.139;
  18.230; 0.141;
  18.240; 0.139;
  18.250; 0.141;
  18.260; 0.140;
  18.270; 0.140;
  18.280; 0.139;
  18.290; 0.141;
  18.300; 0.139;
  18.310; 0.140;
  18.320; 0.139;
  18.330; 0.141;
  18.340; 0.139;
  18.350; 0.140;
  18.360; 0.140;
  18.370; 0.141;
  18.380; 0.140;
  18.390; 0.140;
  18.400; 0.140;
  18.410; 0.140;
  18.420; 0.139;
  18.430; 0.139;
  18.440; 0.139;
  18.450; 0.141;
  18.460; 0.138;
  18.470; 0.139;
  18.480; 0.139;
  18.490; 0.140;
  18.500; 0.139;
  18.510; 0.139;
  18.520; 0.139;
  18.530; 0.141;
  18.540; 0.139;
  18.550; 0.139;
  18.560; 0.139;
  18.570; 0.140;
  18.580; 0.139;
  18.590; 0.139;
  18.600; 0.139;
  18.610; 0.140;
  18.620; 0.139;
  18.630; 0.140;
  18.640; 0.139;
  18.650; 0.141;
  18.660; 0.139;
  18.670; 0.140;
  18.680; 0.139;
  18.690; 0.141;
  18.700; 0.139;
  18.710; 0.140;
  18.720; 0.140;
  18.730; 0.141;
  18.740; 0.139;
  18.750; 0.140;
  18.760; 0.139;
  18.770; 0.141;
  18.780; 0.139;
  18.790; 0.140;
  18.800; 0.141;
  18.810; 0.141;
  18.820; 0.140;
  18.830; 0.142;
  18.840; 0.141;
  18.850; 0.140;
  18.860; 0.139;
  18.870; 0.140;
  18.880; 0.141;
  18.890; 0.141;
  18.900; 0.140;
  18.910; 0.141;
  18.920; 0.140;
  18.930; 0.142;
  18.940; 0.140;
  18.950; 0.141;
  18.960; 0.141;
  18.970; 0.142;
  18.980; 0.141;
  18.990; 0.141;
  19.000; 0.141;
  19.010; 0.144;
  19.020; 0.140;
  19.030; 0.142;
  19.040; 0.141;
  19.050; 0.144;
  19.060; 0.141;
  19.070; 0.141;
  19.080; 0.140;
  19.090; 0.142;
  19.100; 0.140;
  19.110; 0.141;
  19.120; 0.141;
  19.130; 0.142;
  19.140; 0.140;
  19.150; 0.141;
  19.160; 0.141;
  19.170; 0.142;
  19.180; 0.140;
  19.190; 0.141;
  19.200; 0.141;
  19.210; 0.142;
  19.220; 0.141;
  19.230; 0.141;
  19.240; 0.141;
  19.250; 0.142;
  19.260; 0.140;
  19.270; 0.140;
  19.280; 0.140;
  19.290; 0.141;
  19.300; 0.140;
  19.310; 0.140;
  19.320; 0.139;
  19.330; 0.142;
  19.340; 0.139;
  19.350; 0.141;
  19.360; 0.140;
  19.370; 0.141;
  19.380; 0.139;
  19.390; 0.140;
  19.400; 0.140;
  19.410; 0.142;
  19.420; 0.140;
  19.430; 0.141;
  19.440; 0.141;
  19.450; 0.142;
  19.460; 0.141;
  19.470; 0.141;
  19.480; 0.140;
  19.490; 0.142;
  19.500; 0.140;
  19.510; 0.140;
  19.520; 0.140;
  19.530; 0.142;
  19.540; 0.140;
  19.550; 0.141;
  19.560; 0.140;
  19.570; 0.142;
  19.580; 0.140;
  19.590; 0.141;
  19.600; 0.140;
  19.610; 0.140;
  19.620; 0.139;
  19.630; 0.140;
  19.640; 0.140;
  19.650; 0.141;
  19.660; 0.139;
  19.670; 0.140;
  19.680; 0.139;
  19.690; 0.141;
  19.700; 0.139;
  19.710; 0.141;
  19.720; 0.140;
  19.730; 0.141;
  19.740; 0.140;
  19.750; 0.141;
  19.760; 0.141;
  19.770; 0.142;
  19.780; 0.140;
  19.790; 0.141;
  19.800; 0.141;
  19.810; 0.142;
  19.820; 0.140;
  19.830; 0.141;
  19.840; 0.141;
  19.850; 0.142;
  19.860; 0.141;
  19.870; 0.141;
  19.880; 0.140;
  19.890; 0.142;
  19.900; 0.141;
  19.910; 0.141;
  19.920; 0.140;
  19.930; 0.141;
  19.940; 0.140;
  19.950; 0.141;
  19.960; 0.141;
  19.970; 0.142;
  19.980; 0.140;
  19.990; 0.141;
