Time;F;
  20.000; 0.141;
  20.010; 0.142;
  20.020; 0.140;
  20.030; 0.142;
  20.040; 0.141;
  20.050; 0.142;
  20.060; 0.140;
  20.070; 0.141;
  20.080; 0.140;
  20.090; 0.142;
  20.100; 0.141;
  20.110; 0.140;
  20.120; 0.140;
  20.130; 0.142;
  20.140; 0.141;
  20.150; 0.141;
  20.160; 0.139;
  20.170; 0.140;
  20.180; 0.139;
  20.190; 0.141;
  20.200; 0.139;
  20.210; 0.140;
  20.220; 0.139;
  20.230; 0.139;
  20.240; 0.140;
  20.250; 0.141;
  20.260; 0.139;
  20.270; 0.139;
  20.280; 0.139;
  20.290; 0.139;
  20.300; 0.139;
  20.310; 0.139;
  20.320; 0.138;
  20.330; 0.140;
  20.340; 0.139;
  20.350; 0.139;
  20.360; 0.139;
  20.370; 0.141;
  20.380; 0.139;
  20.390; 0.140;
  20.400; 0.139;
  20.410; 0.140;
  20.420; 0.139;
  20.430; 0.139;
  20.440; 0.140;
  20.450; 0.140;
  20.460; 0.139;
  20.470; 0.140;
  20.480; 0.140;
  20.490; 0.141;
  20.500; 0.140;
  20.510; 0.141;
  20.520; 0.140;
  20.530; 0.141;
  20.540; 0.140;
  20.550; 0.141;
  20.560; 0.139;
  20.570; 0.141;
  20.580; 0.139;
  20.590; 0.139;
  20.600; 0.140;
  20.610; 0.141;
  20.620; 0.140;
  20.630; 0.141;
  20.640; 0.140;
  20.650; 0.141;
  20.660; 0.140;
  20.670; 0.141;
  20.680; 0.140;
  20.690; 0.141;
  20.700; 0.140;
  20.710; 0.141;
  20.720; 0.141;
  20.730; 0.142;
  20.740; 0.140;
  20.750; 0.141;
  20.760; 0.140;
  20.770; 0.141;
  20.780; 0.140;
  20.790; 0.140;
  20.800; 0.140;
  20.810; 0.140;
  20.820; 0.138;
  20.830; 0.139;
  20.840; 0.139;
  20.850; 0.140;
  20.860; 0.139;
  20.870; 0.141;
  20.880; 0.140;
  20.890; 0.141;
  20.900; 0.140;
  20.910; 0.140;
  20.920; 0.140;
  20.930; 0.141;
  20.940; 0.140;
  20.950; 0.140;
  20.960; 0.140;
  20.970; 0.141;
  20.980; 0.140;
  20.990; 0.140;
  21.000; 0.139;
  21.010; 0.141;
  21.020; 0.140;
  21.030; 0.140;
  21.040; 0.140;
  21.050; 0.142;
  21.060; 0.139;
  21.070; 0.139;
  21.080; 0.140;
  21.090; 0.141;
  21.100; 0.139;
  21.110; 0.139;
  21.120; 0.139;
  21.130; 0.140;
  21.140; 0.139;
  21.150; 0.140;
  21.160; 0.139;
  21.170; 0.141;
  21.180; 0.139;
  21.190; 0.140;
  21.200; 0.139;
  21.210; 0.140;
  21.220; 0.139;
  21.230; 0.140;
  21.240; 0.139;
  21.250; 0.141;
  21.260; 0.139;
  21.270; 0.140;
  21.280; 0.140;
  21.290; 0.141;
  21.300; 0.140;
  21.310; 0.140;
  21.320; 0.140;
  21.330; 0.141;
  21.340; 0.139;
  21.350; 0.140;
  21.360; 0.139;
  21.370; 0.140;
  21.380; 0.139;
  21.390; 0.140;
  21.400; 0.139;
  21.410; 0.140;
  21.420; 0.139;
  21.430; 0.139;
  21.440; 0.139;
  21.450; 0.141;
  21.460; 0.139;
  21.470; 0.139;
  21.480; 0.139;
  21.490; 0.141;
  21.500; 0.138;
  21.510; 0.138;
  21.520; 0.138;
  21.530; 0.139;
  21.540; 0.138;
  21.550; 0.139;
  21.560; 0.138;
  21.570; 0.139;
  21.580; 0.138;
  21.590; 0.138;
  21.600; 0.138;
  21.610; 0.139;
  21.620; 0.138;
  21.630; 0.139;
  21.640; 0.139;
  21.650; 0.140;
  21.660; 0.138;
  21.670; 0.139;
  21.680; 0.139;
  21.690; 0.139;
  21.700; 0.138;
  21.710; 0.139;
  21.720; 0.138;
  21.730; 0.140;
  21.740; 0.138;
  21.750; 0.139;
  21.760; 0.138;
  21.770; 0.139;
  21.780; 0.138;
  21.790; 0.139;
  21.800; 0.139;
  21.810; 0.140;
  21.820; 0.138;
  21.830; 0.140;
  21.840; 0.139;
  21.850; 0.140;
  21.860; 0.139;
  21.870; 0.139;
  21.880; 0.139;
  21.890; 0.140;
  21.900; 0.139;
  21.910; 0.140;
  21.920; 0.141;
  21.930; 0.141;
  21.940; 0.140;
  21.950; 0.140;
  21.960; 0.140;
  21.970; 0.141;
  21.980; 0.139;
  21.990; 0.140;
  22.000; 0.140;
  22.010; 0.140;
  22.020; 0.139;
  22.030; 0.140;
  22.040; 0.139;
  22.050; 0.141;
  22.060; 0.139;
  22.070; 0.140;
  22.080; 0.140;
  22.090; 0.141;
  22.100; 0.140;
  22.110; 0.141;
  22.120; 0.140;
  22.130; 0.141;
  22.140; 0.140;
  22.150; 0.141;
  22.160; 0.139;
  22.170; 0.141;
  22.180; 0.139;
  22.190; 0.140;
  22.200; 0.140;
  22.210; 0.140;
  22.220; 0.139;
  22.230; 0.140;
  22.240; 0.140;
  22.250; 0.141;
  22.260; 0.139;
  22.270; 0.139;
  22.280; 0.141;
  22.290; 0.141;
  22.300; 0.139;
  22.310; 0.139;
  22.320; 0.139;
  22.330; 0.140;
  22.340; 0.139;
  22.350; 0.141;
  22.360; 0.139;
  22.370; 0.140;
  22.380; 0.139;
  22.390; 0.139;
  22.400; 0.139;
  22.410; 0.141;
  22.420; 0.139;
  22.430; 0.139;
  22.440; 0.140;
  22.450; 0.140;
  22.460; 0.139;
  22.470; 0.140;
  22.480; 0.140;
  22.490; 0.141;
  22.500; 0.139;
  22.510; 0.140;
  22.520; 0.139;
  22.530; 0.141;
  22.540; 0.139;
  22.550; 0.140;
  22.560; 0.140;
  22.570; 0.140;
  22.580; 0.139;
  22.590; 0.140;
  22.600; 0.140;
  22.610; 0.140;
  22.620; 0.139;
  22.630; 0.139;
  22.640; 0.140;
  22.650; 0.140;
  22.660; 0.139;
  22.670; 0.139;
  22.680; 0.139;
  22.690; 0.141;
  22.700; 0.139;
  22.710; 0.140;
  22.720; 0.140;
  22.730; 0.141;
  22.740; 0.140;
  22.750; 0.140;
  22.760; 0.140;
  22.770; 0.142;
  22.780; 0.140;
  22.790; 0.141;
  22.800; 0.141;
  22.810; 0.141;
  22.820; 0.141;
  22.830; 0.141;
  22.840; 0.141;
  22.850; 0.142;
  22.860; 0.141;
  22.870; 0.141;
  22.880; 0.141;
  22.890; 0.142;
  22.900; 0.141;
  22.910; 0.141;
  22.920; 0.141;
  22.930; 0.141;
  22.940; 0.141;
  22.950; 0.141;
  22.960; 0.141;
  22.970; 0.142;
  22.980; 0.140;
  22.990; 0.141;
  23.000; 0.141;
  23.010; 0.142;
  23.020; 0.140;
  23.030; 0.141;
  23.040; 0.140;
  23.050; 0.142;
  23.060; 0.140;
  23.070; 0.142;
  23.080; 0.141;
  23.090; 0.142;
  23.100; 0.141;
  23.110; 0.142;
  23.120; 0.141;
  23.130; 0.142;
  23.140; 0.141;
  23.150; 0.141;
  23.160; 0.139;
  23.170; 0.142;
  23.180; 0.139;
  23.190; 0.141;
  23.200; 0.140;
  23.210; 0.142;
  23.220; 0.141;
  23.230; 0.141;
  23.240; 0.141;
  23.250; 0.142;
  23.260; 0.141;
  23.270; 0.141;
  23.280; 0.141;
  23.290; 0.144;
  23.300; 0.141;
  23.310; 0.139;
  23.320; 0.139;
  23.330; 0.141;
  23.340; 0.139;
  23.350; 0.140;
  23.360; 0.140;
  23.370; 0.142;
  23.380; 0.140;
  23.390; 0.141;
  23.400; 0.140;
  23.410; 0.141;
  23.420; 0.140;
  23.430; 0.141;
  23.440; 0.141;
  23.450; 0.142;
  23.460; 0.140;
  23.470; 0.141;
  23.480; 0.141;
  23.490; 0.142;
  23.500; 0.140;
  23.510; 0.141;
  23.520; 0.141;
  23.530; 0.142;
  23.540; 0.141;
  23.550; 0.141;
  23.560; 0.140;
  23.570; 0.142;
  23.580; 0.140;
  23.590; 0.141;
  23.600; 0.140;
  23.610; 0.141;
  23.620; 0.139;
  23.630; 0.139;
  23.640; 0.140;
  23.650; 0.141;
  23.660; 0.139;
  23.670; 0.139;
  23.680; 0.139;
  23.690; 0.140;
  23.700; 0.139;
  23.710; 0.139;
  23.720; 0.139;
  23.730; 0.140;
  23.740; 0.138;
  23.750; 0.140;
  23.760; 0.138;
  23.770; 0.139;
  23.780; 0.138;
  23.790; 0.138;
  23.800; 0.138;
  23.810; 0.139;
  23.820; 0.136;
  23.830; 0.139;
  23.840; 0.138;
  23.850; 0.140;
  23.860; 0.138;
  23.870; 0.139;
  23.880; 0.139;
  23.890; 0.139;
  23.900; 0.138;
  23.910; 0.139;
  23.920; 0.139;
  23.930; 0.139;
  23.940; 0.139;
  23.950; 0.139;
  23.960; 0.139;
  23.970; 0.139;
  23.980; 0.139;
  23.990; 0.139;
  24.000; 0.139;
  24.010; 0.140;
  24.020; 0.138;
  24.030; 0.140;
  24.040; 0.139;
  24.050; 0.140;
  24.060; 0.139;
  24.070; 0.140;
  24.080; 0.139;
  24.090; 0.140;
  24.100; 0.139;
  24.110; 0.140;
  24.120; 0.139;
  24.130; 0.140;
  24.140; 0.139;
  24.150; 0.140;
  24.160; 0.139;
  24.170; 0.140;
  24.180; 0.139;
  24.190; 0.140;
  24.200; 0.139;
  24.210; 0.140;
  24.220; 0.139;
  24.230; 0.140;
  24.240; 0.139;
  24.250; 0.141;
  24.260; 0.139;
  24.270; 0.139;
  24.280; 0.139;
  24.290; 0.140;
  24.300; 0.139;
  24.310; 0.140;
  24.320; 0.139;
  24.330; 0.141;
  24.340; 0.139;
  24.350; 0.140;
  24.360; 0.139;
  24.370; 0.141;
  24.380; 0.139;
  24.390; 0.140;
  24.400; 0.140;
  24.410; 0.140;
  24.420; 0.140;
  24.430; 0.139;
  24.440; 0.139;
  24.450; 0.141;
  24.460; 0.138;
  24.470; 0.140;
  24.480; 0.139;
  24.490; 0.140;
  24.500; 0.139;
  24.510; 0.140;
  24.520; 0.138;
  24.530; 0.141;
  24.540; 0.138;
  24.550; 0.139;
  24.560; 0.139;
  24.570; 0.140;
  24.580; 0.139;
  24.590; 0.140;
  24.600; 0.141;
  24.610; 0.140;
  24.620; 0.139;
  24.630; 0.140;
  24.640; 0.140;
  24.650; 0.141;
  24.660; 0.140;
  24.670; 0.140;
  24.680; 0.140;
  24.690; 0.141;
  24.700; 0.140;
  24.710; 0.140;
  24.720; 0.140;
  24.730; 0.141;
  24.740; 0.139;
  24.750; 0.140;
  24.760; 0.140;
  24.770; 0.141;
  24.780; 0.139;
  24.790; 0.141;
  24.800; 0.139;
  24.810; 0.141;
  24.820; 0.139;
  24.830; 0.140;
  24.840; 0.140;
  24.850; 0.141;
  24.860; 0.140;
  24.870; 0.141;
  24.880; 0.140;
  24.890; 0.141;
  24.900; 0.139;
  24.910; 0.141;
  24.920; 0.140;
  24.930; 0.141;
  24.940; 0.140;
  24.950; 0.141;
  24.960; 0.140;
  24.970; 0.141;
  24.980; 0.139;
  24.990; 0.140;
  25.000; 0.140;
  25.010; 0.141;
  25.020; 0.139;
  25.030; 0.140;
  25.040; 0.140;
  25.050; 0.140;
  25.060; 0.140;
  25.070; 0.140;
  25.080; 0.140;
  25.090; 0.141;
  25.100; 0.140;
  25.110; 0.141;
  25.120; 0.141;
  25.130; 0.142;
  25.140; 0.141;
  25.150; 0.142;
  25.160; 0.140;
  25.170; 0.144;
  25.180; 0.140;
  25.190; 0.141;
  25.200; 0.142;
  25.210; 0.142;
  25.220; 0.139;
  25.230; 0.141;
  25.240; 0.141;
  25.250; 0.141;
  25.260; 0.141;
  25.270; 0.140;
  25.280; 0.140;
  25.290; 0.141;
  25.300; 0.141;
  25.310; 0.140;
  25.320; 0.140;
  25.330; 0.141;
  25.340; 0.141;
  25.350; 0.141;
  25.360; 0.140;
  25.370; 0.141;
  25.380; 0.141;
  25.390; 0.141;
  25.400; 0.141;
  25.410; 0.142;
  25.420; 0.140;
  25.430; 0.141;
  25.440; 0.140;
  25.450; 0.142;
  25.460; 0.140;
  25.470; 0.141;
  25.480; 0.140;
  25.490; 0.141;
  25.500; 0.140;
  25.510; 0.141;
  25.520; 0.140;
  25.530; 0.142;
  25.540; 0.140;
  25.550; 0.141;
  25.560; 0.140;
  25.570; 0.141;
  25.580; 0.140;
  25.590; 0.141;
  25.600; 0.140;
  25.610; 0.144;
  25.620; 0.141;
  25.630; 0.141;
  25.640; 0.141;
  25.650; 0.142;
  25.660; 0.141;
  25.670; 0.142;
  25.680; 0.141;
  25.690; 0.142;
  25.700; 0.141;
  25.710; 0.141;
  25.720; 0.140;
  25.730; 0.141;
  25.740; 0.140;
  25.750; 0.141;
  25.760; 0.141;
  25.770; 0.142;
  25.780; 0.141;
  25.790; 0.141;
  25.800; 0.141;
  25.810; 0.142;
  25.820; 0.141;
  25.830; 0.141;
  25.840; 0.141;
  25.850; 0.142;
  25.860; 0.141;
  25.870; 0.142;
  25.880; 0.141;
  25.890; 0.142;
  25.900; 0.141;
  25.910; 0.142;
  25.920; 0.141;
  25.930; 0.142;
  25.940; 0.141;
  25.950; 0.142;
  25.960; 0.142;
  25.970; 0.144;
  25.980; 0.141;
  25.990; 0.142;
  26.000; 0.142;
  26.010; 0.142;
  26.020; 0.141;
  26.030; 0.141;
  26.040; 0.142;
  26.050; 0.142;
  26.060; 0.140;
  26.070; 0.141;
  26.080; 0.141;
  26.090; 0.142;
  26.100; 0.141;
  26.110; 0.141;
  26.120; 0.141;
  26.130; 0.142;
  26.140; 0.141;
  26.150; 0.141;
  26.160; 0.139;
  26.170; 0.141;
  26.180; 0.139;
  26.190; 0.141;
  26.200; 0.139;
  26.210; 0.142;
  26.220; 0.140;
  26.230; 0.141;
  26.240; 0.141;
  26.250; 0.141;
  26.260; 0.139;
  26.270; 0.140;
  26.280; 0.140;
  26.290; 0.141;
  26.300; 0.140;
  26.310; 0.140;
  26.320; 0.140;
  26.330; 0.141;
  26.340; 0.140;
  26.350; 0.141;
  26.360; 0.141;
  26.370; 0.142;
  26.380; 0.140;
  26.390; 0.141;
  26.400; 0.141;
  26.410; 0.141;
  26.420; 0.141;
  26.430; 0.141;
  26.440; 0.142;
  26.450; 0.144;
  26.460; 0.141;
  26.470; 0.141;
  26.480; 0.141;
  26.490; 0.144;
  26.500; 0.141;
  26.510; 0.141;
  26.520; 0.141;
  26.530; 0.142;
  26.540; 0.141;
  26.550; 0.141;
  26.560; 0.140;
  26.570; 0.142;
  26.580; 0.141;
  26.590; 0.141;
  26.600; 0.140;
  26.610; 0.142;
  26.620; 0.141;
  26.630; 0.142;
  26.640; 0.141;
  26.650; 0.144;
  26.660; 0.140;
  26.670; 0.141;
  26.680; 0.141;
  26.690; 0.142;
  26.700; 0.140;
  26.710; 0.141;
  26.720; 0.140;
  26.730; 0.141;
  26.740; 0.141;
  26.750; 0.141;
  26.760; 0.140;
  26.770; 0.141;
  26.780; 0.140;
  26.790; 0.141;
  26.800; 0.140;
  26.810; 0.141;
  26.820; 0.141;
  26.830; 0.141;
  26.840; 0.141;
  26.850; 0.142;
  26.860; 0.139;
  26.870; 0.141;
  26.880; 0.140;
  26.890; 0.141;
  26.900; 0.140;
  26.910; 0.140;
  26.920; 0.139;
  26.930; 0.141;
  26.940; 0.140;
  26.950; 0.141;
  26.960; 0.140;
  26.970; 0.141;
  26.980; 0.140;
  26.990; 0.141;
  27.000; 0.140;
  27.010; 0.142;
  27.020; 0.141;
  27.030; 0.141;
  27.040; 0.141;
  27.050; 0.142;
  27.060; 0.141;
  27.070; 0.142;
  27.080; 0.142;
  27.090; 0.144;
  27.100; 0.141;
  27.110; 0.142;
  27.120; 0.141;
  27.130; 0.142;
  27.140; 0.141;
  27.150; 0.142;
  27.160; 0.141;
  27.170; 0.142;
  27.180; 0.140;
  27.190; 0.142;
  27.200; 0.141;
  27.210; 0.141;
  27.220; 0.140;
  27.230; 0.141;
  27.240; 0.140;
  27.250; 0.142;
  27.260; 0.139;
  27.270; 0.140;
  27.280; 0.139;
  27.290; 0.141;
  27.300; 0.139;
  27.310; 0.142;
  27.320; 0.141;
  27.330; 0.142;
  27.340; 0.141;
  27.350; 0.142;
  27.360; 0.142;
  27.370; 0.142;
  27.380; 0.141;
  27.390; 0.144;
  27.400; 0.142;
  27.410; 0.142;
  27.420; 0.141;
  27.430; 0.144;
  27.440; 0.142;
  27.450; 0.144;
  27.460; 0.142;
  27.470; 0.142;
  27.480; 0.144;
  27.490; 0.145;
  27.500; 0.142;
  27.510; 0.144;
  27.520; 0.142;
  27.530; 0.144;
  27.540; 0.142;
  27.550; 0.144;
  27.560; 0.142;
  27.570; 0.142;
  27.580; 0.141;
  27.590; 0.142;
  27.600; 0.142;
  27.610; 0.144;
  27.620; 0.141;
  27.630; 0.142;
  27.640; 0.142;
  27.650; 0.144;
  27.660; 0.141;
  27.670; 0.142;
  27.680; 0.142;
  27.690; 0.145;
  27.700; 0.141;
  27.710; 0.144;
  27.720; 0.142;
  27.730; 0.144;
  27.740; 0.142;
  27.750; 0.144;
  27.760; 0.142;
  27.770; 0.144;
  27.780; 0.142;
  27.790; 0.144;
  27.800; 0.144;
  27.810; 0.144;
  27.820; 0.142;
  27.830; 0.142;
  27.840; 0.142;
  27.850; 0.144;
  27.860; 0.142;
  27.870; 0.142;
  27.880; 0.142;
  27.890; 0.144;
  27.900; 0.141;
  27.910; 0.142;
  27.920; 0.142;
  27.930; 0.144;
  27.940; 0.142;
  27.950; 0.144;
  27.960; 0.142;
  27.970; 0.144;
  27.980; 0.142;
  27.990; 0.144;
  28.000; 0.142;
  28.010; 0.144;
  28.020; 0.142;
  28.030; 0.142;
  28.040; 0.141;
  28.050; 0.144;
  28.060; 0.142;
  28.070; 0.142;
  28.080; 0.142;
  28.090; 0.144;
  28.100; 0.142;
  28.110; 0.142;
  28.120; 0.144;
  28.130; 0.144;
  28.140; 0.142;
  28.150; 0.144;
  28.160; 0.141;
  28.170; 0.144;
  28.180; 0.142;
  28.190; 0.142;
  28.200; 0.142;
  28.210; 0.144;
  28.220; 0.141;
  28.230; 0.142;
  28.240; 0.142;
  28.250; 0.144;
  28.260; 0.141;
  28.270; 0.142;
  28.280; 0.142;
  28.290; 0.144;
  28.300; 0.142;
  28.310; 0.142;
  28.320; 0.142;
  28.330; 0.144;
  28.340; 0.142;
  28.350; 0.142;
  28.360; 0.142;
  28.370; 0.144;
  28.380; 0.142;
  28.390; 0.142;
  28.400; 0.142;
  28.410; 0.142;
  28.420; 0.141;
  28.430; 0.141;
  28.440; 0.141;
  28.450; 0.142;
  28.460; 0.141;
  28.470; 0.142;
  28.480; 0.141;
  28.490; 0.142;
  28.500; 0.140;
  28.510; 0.141;
  28.520; 0.141;
  28.530; 0.142;
  28.540; 0.141;
  28.550; 0.141;
  28.560; 0.139;
  28.570; 0.142;
  28.580; 0.139;
  28.590; 0.141;
  28.600; 0.140;
  28.610; 0.142;
  28.620; 0.140;
  28.630; 0.142;
  28.640; 0.139;
  28.650; 0.140;
  28.660; 0.139;
  28.670; 0.140;
  28.680; 0.139;
  28.690; 0.141;
  28.700; 0.139;
  28.710; 0.140;
  28.720; 0.140;
  28.730; 0.140;
  28.740; 0.139;
  28.750; 0.140;
  28.760; 0.139;
  28.770; 0.140;
  28.780; 0.140;
  28.790; 0.139;
  28.800; 0.139;
  28.810; 0.140;
  28.820; 0.139;
  28.830; 0.140;
  28.840; 0.139;
  28.850; 0.140;
  28.860; 0.139;
  28.870; 0.140;
  28.880; 0.139;
  28.890; 0.141;
  28.900; 0.139;
  28.910; 0.140;
  28.920; 0.140;
  28.930; 0.142;
  28.940; 0.139;
  28.950; 0.141;
  28.960; 0.140;
  28.970; 0.141;
  28.980; 0.140;
  28.990; 0.141;
  29.000; 0.141;
  29.010; 0.140;
  29.020; 0.139;
  29.030; 0.140;
  29.040; 0.140;
  29.050; 0.141;
  29.060; 0.139;
  29.070; 0.140;
  29.080; 0.140;
  29.090; 0.141;
  29.100; 0.139;
  29.110; 0.139;
  29.120; 0.139;
  29.130; 0.140;
  29.140; 0.138;
  29.150; 0.139;
  29.160; 0.138;
  29.170; 0.139;
  29.180; 0.136;
  29.190; 0.139;
  29.200; 0.139;
  29.210; 0.139;
  29.220; 0.138;
  29.230; 0.139;
  29.240; 0.138;
  29.250; 0.139;
  29.260; 0.139;
  29.270; 0.139;
  29.280; 0.138;
  29.290; 0.140;
  29.300; 0.138;
  29.310; 0.139;
  29.320; 0.139;
  29.330; 0.139;
  29.340; 0.136;
  29.350; 0.139;
  29.360; 0.136;
  29.370; 0.138;
  29.380; 0.138;
  29.390; 0.138;
  29.400; 0.138;
  29.410; 0.139;
  29.420; 0.138;
  29.430; 0.140;
  29.440; 0.139;
  29.450; 0.140;
  29.460; 0.138;
  29.470; 0.139;
  29.480; 0.138;
  29.490; 0.139;
  29.500; 0.139;
  29.510; 0.139;
  29.520; 0.139;
  29.530; 0.139;
  29.540; 0.139;
  29.550; 0.139;
  29.560; 0.139;
  29.570; 0.140;
  29.580; 0.139;
  29.590; 0.140;
  29.600; 0.139;
  29.610; 0.141;
  29.620; 0.139;
  29.630; 0.140;
  29.640; 0.139;
  29.650; 0.140;
  29.660; 0.139;
  29.670; 0.140;
  29.680; 0.140;
  29.690; 0.141;
  29.700; 0.139;
  29.710; 0.140;
  29.720; 0.140;
  29.730; 0.141;
  29.740; 0.139;
  29.750; 0.140;
  29.760; 0.139;
  29.770; 0.141;
  29.780; 0.140;
  29.790; 0.140;
  29.800; 0.140;
  29.810; 0.141;
  29.820; 0.140;
  29.830; 0.140;
  29.840; 0.140;
  29.850; 0.141;
  29.860; 0.140;
  29.870; 0.140;
  29.880; 0.140;
  29.890; 0.141;
  29.900; 0.139;
  29.910; 0.140;
  29.920; 0.139;
  29.930; 0.141;
  29.940; 0.140;
  29.950; 0.140;
  29.960; 0.139;
  29.970; 0.141;
  29.980; 0.140;
  29.990; 0.140;
