Time;F;
  30.000; 0.139;
  30.010; 0.141;
  30.020; 0.139;
  30.030; 0.140;
  30.040; 0.139;
  30.050; 0.141;
  30.060; 0.138;
  30.070; 0.139;
  30.080; 0.139;
  30.090; 0.140;
  30.100; 0.139;
  30.110; 0.139;
  30.120; 0.139;
  30.130; 0.139;
  30.140; 0.138;
  30.150; 0.139;
  30.160; 0.139;
  30.170; 0.140;
  30.180; 0.139;
  30.190; 0.139;
  30.200; 0.139;
  30.210; 0.139;
  30.220; 0.139;
  30.230; 0.139;
  30.240; 0.138;
  30.250; 0.140;
  30.260; 0.138;
  30.270; 0.139;
  30.280; 0.139;
  30.290; 0.140;
  30.300; 0.138;
  30.310; 0.139;
  30.320; 0.138;
  30.330; 0.140;
  30.340; 0.139;
  30.350; 0.139;
  30.360; 0.136;
  30.370; 0.139;
  30.380; 0.138;
  30.390; 0.139;
  30.400; 0.138;
  30.410; 0.139;
  30.420; 0.136;
  30.430; 0.138;
  30.440; 0.138;
  30.450; 0.139;
  30.460; 0.136;
  30.470; 0.138;
  30.480; 0.138;
  30.490; 0.139;
  30.500; 0.136;
  30.510; 0.138;
  30.520; 0.138;
  30.530; 0.139;
  30.540; 0.138;
  30.550; 0.138;
  30.560; 0.139;
  30.570; 0.140;
  30.580; 0.138;
  30.590; 0.139;
  30.600; 0.139;
  30.610; 0.139;
  30.620; 0.138;
  30.630; 0.139;
  30.640; 0.138;
  30.650; 0.140;
  30.660; 0.138;
  30.670; 0.139;
  30.680; 0.138;
  30.690; 0.140;
  30.700; 0.138;
  30.710; 0.139;
  30.720; 0.138;
  30.730; 0.139;
  30.740; 0.138;
  30.750; 0.139;
  30.760; 0.138;
  30.770; 0.139;
  30.780; 0.138;
  30.790; 0.138;
  30.800; 0.138;
  30.810; 0.139;
  30.820; 0.139;
  30.830; 0.139;
  30.840; 0.139;
  30.850; 0.140;
  30.860; 0.138;
  30.870; 0.139;
  30.880; 0.139;
  30.890; 0.140;
  30.900; 0.138;
  30.910; 0.139;
  30.920; 0.139;
  30.930; 0.139;
  30.940; 0.138;
  30.950; 0.139;
  30.960; 0.138;
  30.970; 0.140;
  30.980; 0.138;
  30.990; 0.139;
  31.000; 0.138;
  31.010; 0.139;
  31.020; 0.138;
  31.030; 0.139;
  31.040; 0.138;
  31.050; 0.140;
  31.060; 0.139;
  31.070; 0.139;
  31.080; 0.139;
  31.090; 0.140;
  31.100; 0.139;
  31.110; 0.138;
  31.120; 0.138;
  31.130; 0.139;
  31.140; 0.138;
  31.150; 0.138;
  31.160; 0.138;
  31.170; 0.139;
  31.180; 0.136;
  31.190; 0.138;
  31.200; 0.138;
  31.210; 0.139;
  31.220; 0.138;
  31.230; 0.139;
  31.240; 0.138;
  31.250; 0.139;
  31.260; 0.138;
  31.270; 0.139;
  31.280; 0.139;
  31.290; 0.139;
  31.300; 0.138;
  31.310; 0.139;
  31.320; 0.139;
  31.330; 0.141;
  31.340; 0.139;
  31.350; 0.139;
  31.360; 0.139;
  31.370; 0.140;
  31.380; 0.139;
  31.390; 0.140;
  31.400; 0.139;
  31.410; 0.141;
  31.420; 0.139;
  31.430; 0.140;
  31.440; 0.139;
  31.450; 0.141;
  31.460; 0.139;
  31.470; 0.140;
  31.480; 0.140;
  31.490; 0.141;
  31.500; 0.140;
  31.510; 0.140;
  31.520; 0.139;
  31.530; 0.141;
  31.540; 0.140;
  31.550; 0.141;
  31.560; 0.140;
  31.570; 0.141;
  31.580; 0.139;
  31.590; 0.140;
  31.600; 0.141;
  31.610; 0.141;
  31.620; 0.140;
  31.630; 0.141;
  31.640; 0.140;
  31.650; 0.141;
  31.660; 0.140;
  31.670; 0.140;
  31.680; 0.140;
  31.690; 0.141;
  31.700; 0.139;
  31.710; 0.140;
  31.720; 0.140;
  31.730; 0.141;
  31.740; 0.140;
  31.750; 0.140;
  31.760; 0.139;
  31.770; 0.141;
  31.780; 0.139;
  31.790; 0.141;
  31.800; 0.140;
  31.810; 0.141;
  31.820; 0.140;
  31.830; 0.141;
  31.840; 0.140;
  31.850; 0.142;
  31.860; 0.140;
  31.870; 0.141;
  31.880; 0.141;
  31.890; 0.141;
  31.900; 0.140;
  31.910; 0.141;
  31.920; 0.140;
  31.930; 0.141;
  31.940; 0.140;
  31.950; 0.141;
  31.960; 0.141;
  31.970; 0.142;
  31.980; 0.141;
  31.990; 0.141;
  32.000; 0.142;
  32.010; 0.141;
  32.020; 0.141;
  32.030; 0.141;
  32.040; 0.140;
  32.050; 0.141;
  32.060; 0.140;
  32.070; 0.142;
  32.080; 0.141;
  32.090; 0.142;
  32.100; 0.141;
  32.110; 0.141;
  32.120; 0.141;
  32.130; 0.145;
  32.140; 0.141;
  32.150; 0.142;
  32.160; 0.142;
  32.170; 0.144;
  32.180; 0.141;
  32.190; 0.144;
  32.200; 0.141;
  32.210; 0.144;
  32.220; 0.141;
  32.230; 0.142;
  32.240; 0.142;
  32.250; 0.144;
  32.260; 0.141;
  32.270; 0.141;
  32.280; 0.142;
  32.290; 0.144;
  32.300; 0.142;
  32.310; 0.142;
  32.320; 0.140;
  32.330; 0.142;
  32.340; 0.141;
  32.350; 0.142;
  32.360; 0.140;
  32.370; 0.141;
  32.380; 0.140;
  32.390; 0.141;
  32.400; 0.140;
  32.410; 0.142;
  32.420; 0.141;
  32.430; 0.142;
  32.440; 0.140;
  32.450; 0.142;
  32.460; 0.140;
  32.470; 0.140;
  32.480; 0.140;
  32.490; 0.141;
  32.500; 0.140;
  32.510; 0.140;
  32.520; 0.140;
  32.530; 0.141;
  32.540; 0.140;
  32.550; 0.141;
  32.560; 0.140;
  32.570; 0.142;
  32.580; 0.140;
  32.590; 0.141;
  32.600; 0.141;
  32.610; 0.142;
  32.620; 0.140;
  32.630; 0.141;
  32.640; 0.141;
  32.650; 0.141;
  32.660; 0.140;
  32.670; 0.141;
  32.680; 0.141;
  32.690; 0.142;
  32.700; 0.139;
  32.710; 0.141;
  32.720; 0.141;
  32.730; 0.142;
  32.740; 0.140;
  32.750; 0.142;
  32.760; 0.140;
  32.770; 0.141;
  32.780; 0.141;
  32.790; 0.141;
  32.800; 0.141;
  32.810; 0.141;
  32.820; 0.139;
  32.830; 0.141;
  32.840; 0.140;
  32.850; 0.141;
  32.860; 0.139;
  32.870; 0.140;
  32.880; 0.139;
  32.890; 0.141;
  32.900; 0.140;
  32.910; 0.141;
  32.920; 0.139;
  32.930; 0.141;
  32.940; 0.139;
  32.950; 0.141;
  32.960; 0.140;
  32.970; 0.141;
  32.980; 0.140;
  32.990; 0.141;
  33.000; 0.140;
  33.010; 0.141;
  33.020; 0.140;
  33.030; 0.141;
  33.040; 0.140;
  33.050; 0.142;
  33.060; 0.140;
  33.070; 0.140;
  33.080; 0.140;
  33.090; 0.141;
  33.100; 0.140;
  33.110; 0.140;
  33.120; 0.140;
  33.130; 0.141;
  33.140; 0.139;
  33.150; 0.140;
  33.160; 0.140;
  33.170; 0.141;
  33.180; 0.140;
  33.190; 0.140;
  33.200; 0.140;
  33.210; 0.141;
  33.220; 0.140;
  33.230; 0.140;
  33.240; 0.140;
  33.250; 0.141;
  33.260; 0.141;
  33.270; 0.141;
  33.280; 0.141;
  33.290; 0.142;
  33.300; 0.141;
  33.310; 0.140;
  33.320; 0.141;
  33.330; 0.141;
  33.340; 0.139;
  33.350; 0.141;
  33.360; 0.140;
  33.370; 0.142;
  33.380; 0.139;
  33.390; 0.140;
  33.400; 0.140;
  33.410; 0.142;
  33.420; 0.139;
  33.430; 0.140;
  33.440; 0.140;
  33.450; 0.140;
  33.460; 0.140;
  33.470; 0.142;
  33.480; 0.140;
  33.490; 0.141;
  33.500; 0.140;
  33.510; 0.140;
  33.520; 0.139;
  33.530; 0.142;
  33.540; 0.140;
  33.550; 0.141;
  33.560; 0.140;
  33.570; 0.141;
  33.580; 0.140;
  33.590; 0.141;
  33.600; 0.140;
  33.610; 0.141;
  33.620; 0.140;
  33.630; 0.140;
  33.640; 0.140;
  33.650; 0.141;
  33.660; 0.139;
  33.670; 0.140;
  33.680; 0.140;
  33.690; 0.141;
  33.700; 0.140;
  33.710; 0.140;
  33.720; 0.141;
  33.730; 0.140;
  33.740; 0.140;
  33.750; 0.140;
  33.760; 0.139;
  33.770; 0.140;
  33.780; 0.139;
  33.790; 0.139;
  33.800; 0.139;
  33.810; 0.140;
  33.820; 0.140;
  33.830; 0.140;
  33.840; 0.139;
  33.850; 0.141;
  33.860; 0.139;
  33.870; 0.141;
  33.880; 0.139;
  33.890; 0.141;
  33.900; 0.140;
  33.910; 0.141;
  33.920; 0.140;
  33.930; 0.142;
  33.940; 0.140;
  33.950; 0.141;
  33.960; 0.142;
  33.970; 0.142;
  33.980; 0.141;
  33.990; 0.142;
  34.000; 0.141;
  34.010; 0.142;
  34.020; 0.141;
  34.030; 0.141;
  34.040; 0.141;
  34.050; 0.144;
  34.060; 0.141;
  34.070; 0.142;
  34.080; 0.142;
  34.090; 0.144;
  34.100; 0.141;
  34.110; 0.141;
  34.120; 0.142;
  34.130; 0.142;
  34.140; 0.141;
  34.150; 0.144;
  34.160; 0.141;
  34.170; 0.142;
  34.180; 0.142;
  34.190; 0.142;
  34.200; 0.142;
  34.210; 0.142;
  34.220; 0.141;
  34.230; 0.144;
  34.240; 0.144;
  34.250; 0.144;
  34.260; 0.141;
  34.270; 0.142;
  34.280; 0.142;
  34.290; 0.144;
  34.300; 0.141;
  34.310; 0.142;
  34.320; 0.141;
  34.330; 0.144;
  34.340; 0.141;
  34.350; 0.142;
  34.360; 0.141;
  34.370; 0.142;
  34.380; 0.141;
  34.390; 0.141;
  34.400; 0.142;
  34.410; 0.142;
  34.420; 0.141;
  34.430; 0.141;
  34.440; 0.141;
  34.450; 0.142;
  34.460; 0.140;
  34.470; 0.141;
  34.480; 0.140;
  34.490; 0.141;
  34.500; 0.140;
  34.510; 0.140;
  34.520; 0.140;
  34.530; 0.141;
  34.540; 0.140;
  34.550; 0.141;
  34.560; 0.140;
  34.570; 0.141;
  34.580; 0.139;
  34.590; 0.140;
  34.600; 0.140;
  34.610; 0.141;
  34.620; 0.140;
  34.630; 0.140;
  34.640; 0.140;
  34.650; 0.141;
  34.660; 0.139;
  34.670; 0.140;
  34.680; 0.139;
  34.690; 0.141;
  34.700; 0.140;
  34.710; 0.140;
  34.720; 0.140;
  34.730; 0.141;
  34.740; 0.140;
  34.750; 0.141;
  34.760; 0.140;
  34.770; 0.141;
  34.780; 0.141;
  34.790; 0.141;
  34.800; 0.141;
  34.810; 0.142;
  34.820; 0.140;
  34.830; 0.140;
  34.840; 0.140;
  34.850; 0.142;
  34.860; 0.140;
  34.870; 0.141;
  34.880; 0.141;
  34.890; 0.144;
  34.900; 0.141;
  34.910; 0.144;
  34.920; 0.142;
  34.930; 0.144;
  34.940; 0.141;
  34.950; 0.145;
  34.960; 0.141;
  34.970; 0.142;
  34.980; 0.141;
  34.990; 0.142;
  35.000; 0.142;
  35.010; 0.144;
  35.020; 0.140;
  35.030; 0.141;
  35.040; 0.141;
  35.050; 0.142;
  35.060; 0.140;
  35.070; 0.141;
  35.080; 0.141;
  35.090; 0.142;
  35.100; 0.140;
  35.110; 0.141;
  35.120; 0.140;
  35.130; 0.142;
  35.140; 0.140;
  35.150; 0.141;
  35.160; 0.140;
  35.170; 0.142;
  35.180; 0.141;
  35.190; 0.141;
  35.200; 0.141;
  35.210; 0.142;
  35.220; 0.140;
  35.230; 0.142;
  35.240; 0.141;
  35.250; 0.142;
  35.260; 0.140;
  35.270; 0.141;
  35.280; 0.141;
  35.290; 0.142;
  35.300; 0.140;
  35.310; 0.142;
  35.320; 0.142;
  35.330; 0.142;
  35.340; 0.141;
  35.350; 0.142;
  35.360; 0.141;
  35.370; 0.142;
  35.380; 0.141;
  35.390; 0.141;
  35.400; 0.142;
  35.410; 0.141;
  35.420; 0.140;
  35.430; 0.141;
  35.440; 0.141;
  35.450; 0.142;
  35.460; 0.140;
  35.470; 0.141;
  35.480; 0.141;
  35.490; 0.141;
  35.500; 0.140;
  35.510; 0.141;
  35.520; 0.139;
  35.530; 0.141;
  35.540; 0.140;
  35.550; 0.140;
  35.560; 0.139;
  35.570; 0.141;
  35.580; 0.140;
  35.590; 0.140;
  35.600; 0.140;
  35.610; 0.141;
  35.620; 0.139;
  35.630; 0.140;
  35.640; 0.140;
  35.650; 0.141;
  35.660; 0.140;
  35.670; 0.140;
  35.680; 0.141;
  35.690; 0.142;
  35.700; 0.140;
  35.710; 0.141;
  35.720; 0.140;
  35.730; 0.141;
  35.740; 0.141;
  35.750; 0.141;
  35.760; 0.141;
  35.770; 0.142;
  35.780; 0.140;
  35.790; 0.142;
  35.800; 0.141;
  35.810; 0.142;
  35.820; 0.141;
  35.830; 0.141;
  35.840; 0.141;
  35.850; 0.144;
  35.860; 0.141;
  35.870; 0.141;
  35.880; 0.141;
  35.890; 0.142;
  35.900; 0.141;
  35.910; 0.142;
  35.920; 0.141;
  35.930; 0.142;
  35.940; 0.141;
  35.950; 0.142;
  35.960; 0.141;
  35.970; 0.142;
  35.980; 0.141;
  35.990; 0.142;
  36.000; 0.141;
  36.010; 0.142;
  36.020; 0.141;
  36.030; 0.141;
  36.040; 0.141;
  36.050; 0.142;
  36.060; 0.139;
  36.070; 0.141;
  36.080; 0.140;
  36.090; 0.142;
  36.100; 0.140;
  36.110; 0.140;
  36.120; 0.140;
  36.130; 0.141;
  36.140; 0.140;
  36.150; 0.140;
  36.160; 0.141;
  36.170; 0.142;
  36.180; 0.140;
  36.190; 0.141;
  36.200; 0.140;
  36.210; 0.144;
  36.220; 0.140;
  36.230; 0.141;
  36.240; 0.142;
  36.250; 0.142;
  36.260; 0.140;
  36.270; 0.142;
  36.280; 0.141;
  36.290; 0.144;
  36.300; 0.142;
  36.310; 0.141;
  36.320; 0.141;
  36.330; 0.142;
  36.340; 0.141;
  36.350; 0.141;
  36.360; 0.140;
  36.370; 0.141;
  36.380; 0.140;
  36.390; 0.141;
  36.400; 0.141;
  36.410; 0.142;
  36.420; 0.140;
  36.430; 0.141;
  36.440; 0.141;
  36.450; 0.142;
  36.460; 0.140;
  36.470; 0.142;
  36.480; 0.141;
  36.490; 0.142;
  36.500; 0.141;
  36.510; 0.142;
  36.520; 0.141;
  36.530; 0.142;
  36.540; 0.141;
  36.550; 0.142;
  36.560; 0.141;
  36.570; 0.142;
  36.580; 0.141;
  36.590; 0.142;
  36.600; 0.141;
  36.610; 0.142;
  36.620; 0.141;
  36.630; 0.142;
  36.640; 0.141;
  36.650; 0.144;
  36.660; 0.141;
  36.670; 0.142;
  36.680; 0.142;
  36.690; 0.144;
  36.700; 0.142;
  36.710; 0.142;
  36.720; 0.141;
  36.730; 0.144;
  36.740; 0.141;
  36.750; 0.142;
  36.760; 0.141;
  36.770; 0.142;
  36.780; 0.141;
  36.790; 0.141;
  36.800; 0.142;
  36.810; 0.144;
  36.820; 0.141;
  36.830; 0.142;
  36.840; 0.142;
  36.850; 0.142;
  36.860; 0.141;
  36.870; 0.142;
  36.880; 0.141;
  36.890; 0.142;
  36.900; 0.142;
  36.910; 0.142;
  36.920; 0.142;
  36.930; 0.144;
  36.940; 0.142;
  36.950; 0.142;
  36.960; 0.000;
  36.970; 0.000;
  36.980; 0.000;
  36.990; 0.000;
  37.000; 0.000;
  37.010; 0.000;
  37.020; 0.000;
  37.030; 0.000;
  37.040; 0.000;
  37.050; 0.000;
  37.060; 0.000;
  37.070; 0.000;
  37.080; 0.000;
  37.090; 0.000;
  37.100; 0.000;
  37.110; 0.000;
  37.120; 0.000;
  37.130; 0.000;
  37.140; 0.000;
  37.150; 0.000;
  37.160; 0.000;
  37.170; 0.000;
  37.180; 0.000;
  37.190; 0.000;
  37.200; 0.000;
  37.210; 0.000;
  37.220; 0.000;
  37.230; 0.000;
  37.240; 0.000;
  37.250; 0.000;
  37.260; 0.000;
  37.270; 0.000;
  37.280; 0.000;
  37.290; 0.000;
  37.300; 0.000;
  37.310; 0.000;
  37.320; 0.000;
  37.330; 0.000;
  37.340; 0.000;
  37.350; 0.000;
  37.360; 0.000;
  37.370; 0.000;
  37.380; 0.000;
  37.390; 0.000;
  37.400; 0.000;
  37.410; 0.000;
  37.420; 0.000;
  37.430; 0.000;
  37.440; 0.000;
  37.450; 0.000;
  37.460; 0.000;
  37.470; 0.000;
  37.480; 0.000;
  37.490; 0.000;
  37.500; 0.000;
  37.510; 0.000;
  37.520; 0.000;
  37.530; 0.000;
  37.540; 0.000;
  37.550; 0.000;
  37.560; 0.000;
  37.570; 0.000;
  37.580; 0.000;
  37.590; 0.000;
  37.600; 0.000;
  37.610; 0.000;
  37.620; 0.000;
  37.630; 0.000;
  37.640; 0.000;
  37.650; 0.000;
  37.660; 0.000;
  37.670; 0.000;
  37.680; 0.000;
  37.690; 0.000;
  37.700; 0.000;
  37.710; 0.000;
  37.720; 0.000;
  37.730; 0.000;
  37.740; 0.000;
  37.750; 0.000;
  37.760; 0.000;
  37.770; 0.000;
  37.780; 0.000;
  37.790; 0.000;
  37.800; 0.000;
  37.810; 0.000;
  37.820; 0.000;
  37.830; 0.000;
  37.840; 0.000;
  37.850; 0.000;
  37.860; 0.000;
  37.870; 0.000;
  37.880; 0.000;
  37.890; 0.000;
  37.900; 0.000;
  37.910; 0.000;
  37.920; 0.000;
  37.930; 0.000;
  37.940; 0.000;
  37.950; 0.000;
  37.960; 0.000;
  37.970; 0.000;
  37.980; 0.000;
  37.990; 0.000;
  38.000; 0.000;
  38.010; 0.000;
  38.020; 0.000;
  38.030; 0.000;
  38.040; 0.000;
  38.050; 0.000;
  38.060; 0.000;
  38.070; 0.000;
  38.080; 0.000;
  38.090; 0.000;
  38.100; 0.000;
  38.110; 0.000;
  38.120; 0.000;
  38.130; 0.000;
  38.140; 0.000;
  38.150; 0.000;
  38.160; 0.000;
  38.170; 0.000;
  38.180; 0.000;
  38.190; 0.000;
  38.200; 0.000;
  38.210; 0.000;
  38.220; 0.000;
  38.230; 0.000;
  38.240; 0.000;
  38.250; 0.000;
  38.260; 0.000;
  38.270; 0.000;
  38.280; 0.000;
  38.290; 0.000;
  38.300; 0.000;
  38.310; 0.000;
  38.320; 0.000;
  38.330; 0.000;
  38.340; 0.000;
  38.350; 0.000;
  38.360; 0.000;
  38.370; 0.000;
  38.380; 0.000;
  38.390; 0.000;
  38.400; 0.000;
  38.410; 0.000;
  38.420; 0.000;
  38.430; 0.000;
  38.440; 0.000;
  38.450; 0.000;
  38.460; 0.000;
  38.470; 0.000;
  38.480; 0.000;
  38.490; 0.000;
  38.500; 0.000;
  38.510; 0.000;
  38.520; 0.000;
  38.530; 0.000;
  38.540; 0.000;
  38.550; 0.000;
  38.560; 0.000;
  38.570; 0.000;
  38.580; 0.000;
  38.590; 0.000;
  38.600; 0.000;
  38.610; 0.000;
  38.620; 0.000;
  38.630; 0.000;
  38.640; 0.000;
  38.650; 0.000;
  38.660; 0.000;
  38.670; 0.000;
  38.680; 0.000;
  38.690; 0.000;
  38.700; 0.000;
  38.710; 0.000;
  38.720; 0.000;
  38.730; 0.000;
  38.740; 0.000;
  38.750; 0.000;
  38.760; 0.000;
  38.770; 0.000;
  38.780; 0.000;
  38.790; 0.000;
  38.800; 0.000;
  38.810; 0.000;
  38.820; 0.000;
  38.830; 0.000;
  38.840; 0.000;
  38.850; 0.000;
  38.860; 0.000;
  38.870; 0.000;
  38.880; 0.000;
  38.890; 0.000;
  38.900; 0.000;
  38.910; 0.000;
  38.920; 0.000;
  38.930; 0.000;
  38.940; 0.000;
  38.950; 0.000;
  38.960; 0.000;
  38.970; 0.000;
  38.980; 0.000;
  38.990; 0.000;
  39.000; 0.000;
  39.010; 0.000;
  39.020; 0.000;
  39.030; 0.000;
  39.040; 0.000;
  39.050; 0.000;
  39.060; 0.000;
  39.070; 0.000;
  39.080; 0.000;
  39.090; 0.000;
  39.100; 0.000;
  39.110; 0.000;
  39.120; 0.000;
  39.130; 0.000;
  39.140; 0.000;
  39.150; 0.000;
  39.160; 0.000;
  39.170; 0.000;
  39.180; 0.000;
  39.190; 0.000;
  39.200; 0.000;
  39.210; 0.000;
  39.220; 0.000;
  39.230; 0.000;
  39.240; 0.000;
  39.250; 0.000;
  39.260; 0.000;
  39.270; 0.000;
  39.280; 0.000;
  39.290; 0.000;
  39.300; 0.000;
  39.310; 0.000;
  39.320; 0.000;
  39.330; 0.000;
  39.340; 0.000;
  39.350; 0.000;
  39.360; 0.000;
  39.370; 0.000;
  39.380; 0.000;
  39.390; 0.000;
  39.400; 0.000;
  39.410; 0.000;
  39.420; 0.000;
  39.430; 0.000;
  39.440; 0.000;
  39.450; 0.000;
  39.460; 0.000;
  39.470; 0.000;
  39.480; 0.000;
  39.490; 0.000;
  39.500; 0.000;
  39.510; 0.000;
  39.520; 0.000;
  39.530; 0.000;
  39.540; 0.000;
  39.550; 0.000;
  39.560; 0.000;
  39.570; 0.000;
  39.580; 0.000;
  39.590; 0.000;
  39.600; 0.000;
  39.610; 0.000;
  39.620; 0.000;
  39.630; 0.000;
  39.640; 0.000;
  39.650; 0.000;
  39.660; 0.000;
  39.670; 0.000;
  39.680; 0.000;
  39.690; 0.000;
  39.700; 0.000;
  39.710; 0.000;
  39.720; 0.000;
  39.730; 0.000;
  39.740; 0.000;
  39.750; 0.000;
  39.760; 0.000;
  39.770; 0.000;
  39.780; 0.000;
  39.790; 0.000;
  39.800; 0.000;
  39.810; 0.000;
  39.820; 0.000;
  39.830; 0.000;
  39.840; 0.000;
  39.850; 0.000;
  39.860; 0.000;
  39.870; 0.000;
  39.880; 0.000;
  39.890; 0.000;
  39.900; 0.000;
  39.910; 0.000;
  39.920; 0.000;
  39.930; 0.000;
  39.940; 0.000;
  39.950; 0.000;
  39.960; 0.000;
  39.970; 0.000;
  39.980; 0.000;
  39.990; 0.000;
